Command	Alias	Test_program	Args	Type	Exit_code	Nanoseconds	Microseconds	Miliseconds	Runtime_startup_time_miliseconds
systemd-run --user --wait --collect -p 'SystemCallFilter=rt_sigaction uname arch_prctl mmap execve rseq rt_sigprocmask prlimit64 brk ioctl mprotect set_robust_list write munmap readlink futex madvise clone3 set_tid_address getrandom newfstatat exit_group exit' -p 'NoNewPrivileges=true' -p 'MemoryDenyWriteExecute=true' -p 'PrivateUsers=true' -p 'SecureBits=keep-caps-locked no-setuid-fixup-locked noroot noroot-locked' -p 'CapabilityBoundingSet=' -p 'AmbientCapabilities=' /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/return_0.exe 	systemd-run(seccomp)	return_0.exe		container	0	6335143 6289079 6071570 6239597 6206383 6206432 5831512 6448536 6740985 6117186 6089575 6074947 6146871 6419504 6135079 6082743 6401057 6327118 6279722 5958969 6595132 6547421 6274621 6369799 6486337 6320649 6596222 6758518 6517956 6449397 6303005 5949863 6161219 6154505 6571938 6058706 6508719 6248653 5978606 6370611 6176727 6248121 6449840 6005657 5970270 6337078 5989377 6274881 6316881 6058475 6184302 6219828 6273219 6181115 6568743 5970881 6501928 5859273 6210441 6095164 6289680 6295479 6330156 6495864 6029502 6315216 6121505 6174172 6089696 6047466 6063586 6199029 6059629 6453996 6300039 6018161 5730080 6382673 6182659 6432406 6044259 6261998 6286463 6422308 6119710 6148896 6108069 6372225 6146280 6260556 5956825 6070760 6564282 6167351 6154195 6280303 6480195 6614057 6448336 5940457 6521263 6447345 6466490 5997834 6423630 6340405 6309848 6068214 5970772 6484825 6108790 6114652 6300410 6583438 6367075 6145208 5981472 6410595 6238324 6070408 6088984 6088061 6126695 6296441 6098552 6226540 6068306 6181405 6118750 6039049 6356355 6460869 6204701 6032698 6141743 5969118 6446132 6112677 6303365 6128998 6359371 6276625 6195782 6316950 6051873 6124660 6078173 6365762 6056522 6200573 6634454 6083143 6359810 6109192 6200200 6198650 6454016 6407361 6484393 6091148 6364479 6103071 6242971 6495646 6215570 6381892 6391740 6175406 6071018 6086299 6579923 6545387 6349412 6177869 6148735 6352135 6545128 6027808 6299899 6381921 5984548 6689048 6368846 6178151 6323953 6017680 6393735 5882486 6147774 6172892 5853491 6372586 6255505 6453275 6414454 6189170 5770777 6536422 6365481 6062915 	6335 6289 6071 6239 6206 6206 5831 6448 6740 6117 6089 6074 6146 6419 6135 6082 6401 6327 6279 5958 6595 6547 6274 6369 6486 6320 6596 6758 6517 6449 6303 5949 6161 6154 6571 6058 6508 6248 5978 6370 6176 6248 6449 6005 5970 6337 5989 6274 6316 6058 6184 6219 6273 6181 6568 5970 6501 5859 6210 6095 6289 6295 6330 6495 6029 6315 6121 6174 6089 6047 6063 6199 6059 6453 6300 6018 5730 6382 6182 6432 6044 6261 6286 6422 6119 6148 6108 6372 6146 6260 5956 6070 6564 6167 6154 6280 6480 6614 6448 5940 6521 6447 6466 5997 6423 6340 6309 6068 5970 6484 6108 6114 6300 6583 6367 6145 5981 6410 6238 6070 6088 6088 6126 6296 6098 6226 6068 6181 6118 6039 6356 6460 6204 6032 6141 5969 6446 6112 6303 6128 6359 6276 6195 6316 6051 6124 6078 6365 6056 6200 6634 6083 6359 6109 6200 6198 6454 6407 6484 6091 6364 6103 6242 6495 6215 6381 6391 6175 6071 6086 6579 6545 6349 6177 6148 6352 6545 6027 6299 6381 5984 6689 6368 6178 6323 6017 6393 5882 6147 6172 5853 6372 6255 6453 6414 6189 5770 6536 6365 6062 	6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 5 6 6 6 6 6 5 6 5 6 6 6 6 6 6 6 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 5 6 6 6 5 6 6 6 6 5 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 5 6 6 5 6 6 6 6 6 5 6 6 6 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/return_0.exe 	return_0.exe	return_0.exe		native	0	927577 867465 879417 801982 898422 882102 850142 895578 881601 784470 855703 884125 791853 873295 787314 872435 790792 849691 757770 844221 782515 784519 836697 868065 832319 888675 892391 821679 778218 892351 885097 850963 845343 839643 879126 958815 896799 817420 836787 796843 832950 785942 798856 766355 774570 764141 767126 763089 845884 821078 761126 814666 803083 793666 817471 783938 883875 830195 765584 874477 860842 862646 836958 872263 833612 760965 883004 887181 865682 805198 795159 890748 813544 860252 798635 804487 802302 862836 829083 875209 828803 829172 880569 745015 859179 884677 800399 778959 833652 861924 842267 769722 860030 840875 847156 767798 849962 852306 830205 765975 875800 774440 854691 800609 859550 865281 833411 818212 845444 822450 827390 899564 835996 840354 773839 847457 789449 789648 788848 870651 789799 804797 801571 840484 856865 847176 810147 784139 787345 831968 865060 782916 885298 866814 851044 823131 875419 875129 792355 761086 871322 822140 820517 841366 769531 835815 867174 856524 815427 834744 860442 858257 833872 792324 775502 882584 796132 875860 781554 802052 769791 777406 772878 850192 802734 803104 834633 753060 859790 885748 884176 796632 845033 786634 845233 848239 868106 822491 879347 772006 867044 865732 795440 844842 870570 893163 820888 859019 777917 905757 848949 780272 775683 863026 828792 871141 787094 869950 776725 857286 	927 867 879 801 898 882 850 895 881 784 855 884 791 873 787 872 790 849 757 844 782 784 836 868 832 888 892 821 778 892 885 850 845 839 879 958 896 817 836 796 832 785 798 766 774 764 767 763 845 821 761 814 803 793 817 783 883 830 765 874 860 862 836 872 833 760 883 887 865 805 795 890 813 860 798 804 802 862 829 875 828 829 880 745 859 884 800 778 833 861 842 769 860 840 847 767 849 852 830 765 875 774 854 800 859 865 833 818 845 822 827 899 835 840 773 847 789 789 788 870 789 804 801 840 856 847 810 784 787 831 865 782 885 866 851 823 875 875 792 761 871 822 820 841 769 835 867 856 815 834 860 858 833 792 775 882 796 875 781 802 769 777 772 850 802 803 834 753 859 885 884 796 845 786 845 848 868 822 879 772 867 865 795 844 870 893 820 859 777 905 848 780 775 863 828 871 787 869 776 857 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/return_0.exe 	LLC	return_0.exe		custom_container	0	1996509 1918483 1837532 1888126 1712107 1801024 1848041 1975249 2001338 1894138 1827112 1856376 1849023 1846499 1855665 1777459 1798879 1782308 1884038 1905328 1847961 1836049 1734448 1827994 1858892 1882806 1713429 1848242 1856037 1650000 1688933 1853211 1705715 1756500 1793368 1758803 1700425 1725081 1858510 1798869 1939192 1813606 1808947 1936957 1944071 1746651 1776567 1712096 1670178 1685096 1712026 1807374 1935765 1910699 1849363 1796925 1858231 1902383 2494040 1849053 1872076 1941486 1850345 1736042 1840397 1768822 1934012 1893146 1846298 1809358 1730921 1852119 1899457 1897373 1809589 1681890 1741150 1779282 1851337 1901672 1813926 3531654 1850175 1732765 1807595 1755117 1797507 1882836 1835498 1694424 1696148 1716164 1777248 1922070 1946255 1751249 1775305 1768543 1814879 1706245 1812835 1900089 1750058 1723948 1796674 1714831 1707929 1733606 1677782 1639129 1780756 1715232 1621677 1810680 1974759 1899928 2055259 1824447 1820390 1933801 2021375 1838974 1927811 1777379 1831941 1874110 1807506 1790533 1789932 1879130 2350151 1833173 1739087 1689554 1790012 1715383 1822494 1893506 1772409 1887014 1753915 1765877 1788971 1816231 1693541 1792827 1744107 1747603 1944622 1774303 1690135 1795322 1835378 1782408 1735670 1775916 3347410 1831028 1883607 1811242 1777429 1743966 1788700 2078583 1770996 1932950 1768152 1731182 1831170 1753495 1849734 1826691 1825930 1766177 1842330 1866486 1837451 1878268 1743997 1836069 1739227 2027447 1970311 1943360 1778220 1711756 1735661 1781276 1852650 1870033 1727275 1812394 1836159 1883858 1826270 1823524 1767190 1795873 1871585 1896553 	1996 1918 1837 1888 1712 1801 1848 1975 2001 1894 1827 1856 1849 1846 1855 1777 1798 1782 1884 1905 1847 1836 1734 1827 1858 1882 1713 1848 1856 1650 1688 1853 1705 1756 1793 1758 1700 1725 1858 1798 1939 1813 1808 1936 1944 1746 1776 1712 1670 1685 1712 1807 1935 1910 1849 1796 1858 1902 2494 1849 1872 1941 1850 1736 1840 1768 1934 1893 1846 1809 1730 1852 1899 1897 1809 1681 1741 1779 1851 1901 1813 3531 1850 1732 1807 1755 1797 1882 1835 1694 1696 1716 1777 1922 1946 1751 1775 1768 1814 1706 1812 1900 1750 1723 1796 1714 1707 1733 1677 1639 1780 1715 1621 1810 1974 1899 2055 1824 1820 1933 2021 1838 1927 1777 1831 1874 1807 1790 1789 1879 2350 1833 1739 1689 1790 1715 1822 1893 1772 1887 1753 1765 1788 1816 1693 1792 1744 1747 1944 1774 1690 1795 1835 1782 1735 1775 3347 1831 1883 1811 1777 1743 1788 2078 1770 1932 1768 1731 1831 1753 1849 1826 1825 1766 1842 1866 1837 1878 1743 1836 1739 2027 1970 1943 1778 1711 1735 1781 1852 1870 1727 1812 1836 1883 1826 1823 1767 1795 1871 1896 	1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /return_0.exe 	LLC(pivot-root)	return_0.exe		custom_container	0	1898655 2035782 2106135 1801864 2015755 1986069 1874300 1923613 2017630 1941165 1983925 1849844 1962176 1852189 1985009 1916839 1945312 1937678 2044129 1969318 1892463 2003322 1994836 1908524 1807175 1774293 1996759 1949291 1854714 2089362 2025253 1916790 1980479 1913224 1958108 1895630 1831470 1975049 1845156 1864091 1828945 1819028 2025703 1834156 1648237 1877627 1954571 2024402 2096596 1851317 2028879 2003012 1864581 2022758 2030352 1783049 1882746 1948890 1783370 1833514 1893987 1851938 1925095 1984046 1903706 1833373 1777007 1876465 1760948 1974387 1836560 2017799 1939442 1843102 1775195 2001208 1920036 1733337 1952487 1779162 1971893 1723328 1868860 1853351 1865835 1843382 3311882 1828665 1825037 1925606 1913544 2033308 1737624 1826742 1948078 1853411 1721885 1739318 1912010 1956624 1881655 1869752 1955622 1832843 1879620 1866836 1783952 1978075 1969859 2076729 2049007 1979778 2102687 1929374 1842531 1962546 1930756 1944431 1921849 1883348 2028238 2053656 1958748 1820761 1961403 1999696 2108278 2003853 1847690 1913394 1839555 1966693 1954992 1890020 1808486 1938931 2006547 1898506 1941727 1880292 2018430 2006938 3523019 1834105 1912422 1832211 1903014 2012379 1848643 1909997 2051632 1886403 1874361 1883126 1982524 1939232 1906501 1878097 1860244 1899747 2051422 1832232 1835798 1991540 1993644 1925817 1913323 1862047 2081849 1808296 2088883 2063384 2035101 1838443 2026346 1907352 2074235 1891673 1893487 1812845 1863821 1843092 2967608 2032567 1890100 1819537 2014172 1971623 1991529 1924083 1809489 1967625 1967805 1690306 1843934 1907332 1941235 1947728 1995928 2031174 	1898 2035 2106 1801 2015 1986 1874 1923 2017 1941 1983 1849 1962 1852 1985 1916 1945 1937 2044 1969 1892 2003 1994 1908 1807 1774 1996 1949 1854 2089 2025 1916 1980 1913 1958 1895 1831 1975 1845 1864 1828 1819 2025 1834 1648 1877 1954 2024 2096 1851 2028 2003 1864 2022 2030 1783 1882 1948 1783 1833 1893 1851 1925 1984 1903 1833 1777 1876 1760 1974 1836 2017 1939 1843 1775 2001 1920 1733 1952 1779 1971 1723 1868 1853 1865 1843 3311 1828 1825 1925 1913 2033 1737 1826 1948 1853 1721 1739 1912 1956 1881 1869 1955 1832 1879 1866 1783 1978 1969 2076 2049 1979 2102 1929 1842 1962 1930 1944 1921 1883 2028 2053 1958 1820 1961 1999 2108 2003 1847 1913 1839 1966 1954 1890 1808 1938 2006 1898 1941 1880 2018 2006 3523 1834 1912 1832 1903 2012 1848 1909 2051 1886 1874 1883 1982 1939 1906 1878 1860 1899 2051 1832 1835 1991 1993 1925 1913 1862 2081 1808 2088 2063 2035 1838 2026 1907 2074 1891 1893 1812 1863 1843 2967 2032 1890 1819 2014 1971 1991 1924 1809 1967 1967 1690 1843 1907 1941 1947 1995 2031 	1 2 2 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 1 2 2 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 2 1 1 1 1 1 1 1 2 2 1 1 1 1 2 2 1 1 1 1 1 1 1 1 2 1 1 1 2 2 3 1 1 1 1 2 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 1 2 2 2 1 2 1 2 1 1 1 1 1 2 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /return_0.exe 	LLC(seccomp)	return_0.exe		custom_container	0	2363607 2165575 2230467 2160888 2245545 2140790 2198407 4223339 2046734 2082119 2233051 2198898 2123668 2091106 2294398 2200881 2084674 2115222 2228343 2047504 2204088 2126292 2162129 2064617 2264771 2328901 2318062 2387441 2075096 2327760 2286453 2198527 2197406 2166718 2127093 2107287 2801166 2240577 2163572 2291041 2142944 2143995 2084394 2215620 2179662 2244234 2059006 2208907 2180675 2203707 2048296 2245295 2132423 2257829 2177909 2184572 2164895 2133775 2069325 2229245 1921158 2253811 3829933 2146591 2216180 2255995 2079515 2015515 2311488 2101216 2244022 2164394 2203817 2221310 2223545 2205290 2246327 2012259 2197114 2225609 2195923 2196373 2376832 2277205 2095034 2342237 2203837 2189581 2056000 2214978 2117456 2405766 2233773 2084535 2170053 2226109 2054277 2193709 2182067 2144256 2233404 2137172 2297312 2228965 2235166 2115843 2191284 2267837 2209218 2125471 2047766 2141521 2576615 2109240 2122426 2343308 2112507 2216351 2203778 2133225 2015695 2226489 2177999 2178340 2151821 2158973 2230939 2130811 2178420 2058024 2245526 2104320 2266415 2198137 2243322 2165075 2213105 2144676 2327149 2325064 2302232 2382000 2200842 2204829 2144687 2217633 2203637 2272456 2183910 2227832 2201895 2196614 2159163 2559493 2151911 2046613 2117777 2208195 2215961 2119118 2084283 2176336 2087280 2387231 2120902 2262006 2144517 2217713 2178891 2131622 2022317 2170435 2136302 2235547 3401842 2170835 2209509 2161307 2254973 2204740 2082480 2260784 2306540 2560195 2150959 2241347 2191444 2266415 2165265 2395667 2209168 2096886 2185333 2155036 2112897 2235758 2636227 2377744 2161759 2286502 	2363 2165 2230 2160 2245 2140 2198 4223 2046 2082 2233 2198 2123 2091 2294 2200 2084 2115 2228 2047 2204 2126 2162 2064 2264 2328 2318 2387 2075 2327 2286 2198 2197 2166 2127 2107 2801 2240 2163 2291 2142 2143 2084 2215 2179 2244 2059 2208 2180 2203 2048 2245 2132 2257 2177 2184 2164 2133 2069 2229 1921 2253 3829 2146 2216 2255 2079 2015 2311 2101 2244 2164 2203 2221 2223 2205 2246 2012 2197 2225 2195 2196 2376 2277 2095 2342 2203 2189 2056 2214 2117 2405 2233 2084 2170 2226 2054 2193 2182 2144 2233 2137 2297 2228 2235 2115 2191 2267 2209 2125 2047 2141 2576 2109 2122 2343 2112 2216 2203 2133 2015 2226 2177 2178 2151 2158 2230 2130 2178 2058 2245 2104 2266 2198 2243 2165 2213 2144 2327 2325 2302 2382 2200 2204 2144 2217 2203 2272 2183 2227 2201 2196 2159 2559 2151 2046 2117 2208 2215 2119 2084 2176 2087 2387 2120 2262 2144 2217 2178 2131 2022 2170 2136 2235 3401 2170 2209 2161 2254 2204 2082 2260 2306 2560 2150 2241 2191 2266 2165 2395 2209 2096 2185 2155 2112 2235 2636 2377 2161 2286 	2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/bubble_sort.exe 10000	bubble_sort.exe	bubble_sort.exe	10000	native	0	896299 968033 923229 942485 1021414 856855 1074132 860432 914453 928269 873606 915314 881551 933548 921435 936183 861934 916967 882353 974374 	896 968 923 942 1021 856 1074 860 914 928 873 915 881 933 921 936 861 916 882 974 	0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/bubble_sort.exe 10000	LLC	bubble_sort.exe	10000	custom_container	0	1947848 1962456 1811312 1930586 2017018 1863219 1830228 1996349 1766298 1797607 2041233 1866826 1912663 2032265 1891843 1918393 1919986 1863901 1900671 1955312 	1947 1962 1811 1930 2017 1863 1830 1996 1766 1797 2041 1866 1912 2032 1891 1918 1919 1863 1900 1955 	1 1 1 1 2 1 1 1 1 1 2 1 1 2 1 1 1 1 1 1 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /bubble_sort.exe 10000	LLC(pivot-root)	bubble_sort.exe	10000	custom_container	0	2041654 1905659 1944061 1888166 2038658 1853571 2044429 2139758 2038838 1970080 1946786 1990828 1912963 1939382 1947477 2029391 2084964 1905419 2102839 1880010 	2041 1905 1944 1888 2038 1853 2044 2139 2038 1970 1946 1990 1912 1939 1947 2029 2084 1905 2102 1880 	2 1 1 1 2 1 2 2 2 1 1 1 1 1 1 2 2 1 2 1 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /bubble_sort.exe 10000	LLC(seccomp)	bubble_sort.exe	10000	custom_container	0	2310066 2269160 2282274 2166097 2305908 2312672 2149596 2365510 2278106 2175755 2392621 2259673 2393752 2636729 2330224 2288085 2337939 2259030 2112056 2105854 	2310 2269 2282 2166 2305 2312 2149 2365 2278 2175 2392 2259 2393 2636 2330 2288 2337 2259 2112 2105 	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/linear_search.exe 10000000	linear_search.exe	linear_search.exe	10000000	native	0	23263148 22670037 22646583 22645561 22918013 22482998 22852309 22753946 22515038 22619483 22538161 23022809 24527647 23785538 22913384 22496484 23321678 23032127 22884390 23222953 	23263 22670 22646 22645 22918 22482 22852 22753 22515 22619 22538 23022 24527 23785 22913 22496 23321 23032 22884 23222 	23 22 22 22 22 22 22 22 22 22 22 23 24 23 22 22 23 23 22 23 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/linear_search.exe 10000000	LLC	linear_search.exe	10000000	custom_container	0	24635888 24271247 23718502 24893221 24558505 24098173 24088134 23649162 23914018 24336590 24126435 24117189 24121647 24379480 23831532 24482222 24207107 24187109 24817901 23775619 	24635 24271 23718 24893 24558 24098 24088 23649 23914 24336 24126 24117 24121 24379 23831 24482 24207 24187 24817 23775 	24 24 23 24 24 24 24 23 23 24 24 24 24 24 23 24 24 24 24 23 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /linear_search.exe 10000000	LLC(pivot-root)	linear_search.exe	10000000	custom_container	0	24085509 24292707 24375022 24429133 24475999 24512489 24558204 24397373 24615152 24250849 24698658 24641580 24497030 24161062 24624388 24242874 24418514 24119023 23976324 24175228 	24085 24292 24375 24429 24475 24512 24558 24397 24615 24250 24698 24641 24497 24161 24624 24242 24418 24119 23976 24175 	24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 23 24 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /linear_search.exe 10000000	LLC(seccomp)	linear_search.exe	10000000	custom_container	0	27569034 28070744 27349092 27307754 27508010 27204660 27190966 27624759 27532375 27225139 27008224 27380782 27504805 26973098 27306441 27652992 27341788 27894403 27247873 27452795 	27569 28070 27349 27307 27508 27204 27190 27624 27532 27225 27008 27380 27504 26973 27306 27652 27341 27894 27247 27452 	27 28 27 27 27 27 27 27 27 27 27 27 27 26 27 27 27 27 27 27 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/single_thread_no_op_loop.exe 1000000000	single_thread_no_op_loop.exe	single_thread_no_op_loop.exe	1000000000	native	0	979455 963304 938277 875510 864039 919833 987128 975287 836526 944419 920084 941794 868817 871302 837799 948827 860692 856894 861704 843410 	979 963 938 875 864 919 987 975 836 944 920 941 868 871 837 948 860 856 861 843 	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/single_thread_no_op_loop.exe 1000000000	LLC	single_thread_no_op_loop.exe	1000000000	custom_container	0	2123918 1965682 2007090 1940204 1961734 2046422 1877275 1806313 1800472 1821130 2016317 1964780 1847028 1929875 1992691 1867748 1872778 1923834 1748424 1981171 	2123 1965 2007 1940 1961 2046 1877 1806 1800 1821 2016 1964 1847 1929 1992 1867 1872 1923 1748 1981 	2 1 2 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /single_thread_no_op_loop.exe 1000000000	LLC(pivot-root)	single_thread_no_op_loop.exe	1000000000	custom_container	0	2090665 2124679 2071750 2044920 1987222 1989897 1953118 2286182 2055970 2001829 1870153 1976501 2058736 2002150 2005386 2018019 2147252 1930205 2090395 1992181 	2090 2124 2071 2044 1987 1989 1953 2286 2055 2001 1870 1976 2058 2002 2005 2018 2147 1930 2090 1992 	2 2 2 2 1 1 1 2 2 2 1 1 2 2 2 2 2 1 2 1 	0
