Command	Alias	Test_program	Args	Type	Exit_code	Nanoseconds	Microseconds	Miliseconds	Runtime_startup_time_miliseconds
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /single_thread_no_op_loop.exe 1000000000	LLC(seccomp)	single_thread_no_op_loop.exe	1000000000	custom_container	0	2408482 2140860 2259581 2185212 2101876 2488861 2321108 2220298 2394435 2287535 2253671 2304116 2024291 2317971 2199169 2383573 2206333 2240476 2086237 2174663 	2408 2140 2259 2185 2101 2488 2321 2220 2394 2287 2253 2304 2024 2317 2199 2383 2206 2240 2086 2174 	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number.exe 919393	prime_number.exe	prime_number.exe	919393	native	0	2795365 2737347 2707250 2693044 2676754 2635024 2697783 2846490 2826604 2811936 2788123 2744541 2739881 2893400 2888369 2802529 2783953 2694236 2738168 2741204 	2795 2737 2707 2693 2676 2635 2697 2846 2826 2811 2788 2744 2739 2893 2888 2802 2783 2694 2738 2741 	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number.exe 919393	LLC	prime_number.exe	919393	custom_container	0	3984142 3879066 3800978 3685243 3709196 3729977 3984051 3801209 4137299 3710560 3736668 3691714 3617316 3813832 3729616 3739333 3684050 3679971 3693077 3640178 	3984 3879 3800 3685 3709 3729 3984 3801 4137 3710 3736 3691 3617 3813 3729 3739 3684 3679 3693 3640 	3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number.exe 919393	LLC(pivot-root)	prime_number.exe	919393	custom_container	0	4045447 3842376 5244491 3916856 3934579 4024979 3918739 3791961 3931294 3953685 3861483 3778806 3995945 3808102 4485530 3803525 3879726 4073790 3902188 3631972 	4045 3842 5244 3916 3934 4024 3918 3791 3931 3953 3861 3778 3995 3808 4485 3803 3879 4073 3902 3631 	4 3 5 3 3 4 3 3 3 3 3 3 3 3 4 3 3 4 3 3 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number.exe 919393	LLC(seccomp)	prime_number.exe	919393	custom_container	0	4214294 4063110 4210887 4078128 4245361 3999431 4203222 4033886 4184085 3985253 4076836 4082236 4235873 3883222 4210766 4089430 4206899 4013066 3947763 4137088 	4214 4063 4210 4078 4245 3999 4203 4033 4184 3985 4076 4082 4235 3883 4210 4089 4206 4013 3947 4137 	4 4 4 4 4 3 4 4 4 3 4 4 4 3 4 4 4 4 3 4 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number.exe 2147483647	prime_number.exe	prime_number.exe	2147483647	native	0	4073497011 4073421640 4073542774 4089469799 4072967824 4072820371 4097563815 4073030915 4073589220 4073458409 4073126116 4087596694 4073112406 4073077757 4073330136 4073176554 4073799135 4073418344 4073890320 4073022175 	4073497 4073421 4073542 4089469 4072967 4072820 4097563 4073030 4073589 4073458 4073126 4087596 4073112 4073077 4073330 4073176 4073799 4073418 4073890 4073022 	4073 4073 4073 4089 4072 4072 4097 4073 4073 4073 4073 4087 4073 4073 4073 4073 4073 4073 4073 4073 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number.exe 2147483647	LLC	prime_number.exe	2147483647	custom_container	0	4074863608 4074515432 4074561576 4075385827 4074130719 4074375597 4074168353 4074222059 4074694233 4074333441 4074538244 4074115476 4074261465 4074608207 4075186451 4074035035 4074356720 4074342295 4074221733 4074225229 	4074863 4074515 4074561 4075385 4074130 4074375 4074168 4074222 4074694 4074333 4074538 4074115 4074261 4074608 4075186 4074035 4074356 4074342 4074221 4074225 	4074 4074 4074 4075 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4075 4074 4074 4074 4074 4074 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number.exe 2147483647	LLC(pivot-root)	prime_number.exe	2147483647	custom_container	0	4074641502 4074516849 4074493672 4074148067 4074650683 4074253051 4074563759 4074207813 4074196043 4074154409 4074447240 4074313075 4074093024 4074216956 4074448572 4074975444 4074751743 4074222713 4074459260 4074313533 	4074641 4074516 4074493 4074148 4074650 4074253 4074563 4074207 4074196 4074154 4074447 4074313 4074093 4074216 4074448 4074975 4074751 4074222 4074459 4074313 	4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 4074 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number.exe 2147483647	LLC(seccomp)	prime_number.exe	2147483647	custom_container	0	4075200375 4075154890 4074798634 4074653057 4074800518 4074835983 4079463543 4075167898 4074939510 4074968416 4074747500 4074660224 4074563977 4074708684 4074628827 4077020745 4074786380 4074528522 4074265318 4074720908 	4075200 4075154 4074798 4074653 4074800 4074835 4079463 4075167 4074939 4074968 4074747 4074660 4074563 4074708 4074628 4077020 4074786 4074528 4074265 4074720 	4075 4075 4074 4074 4074 4074 4079 4075 4074 4074 4074 4074 4074 4074 4074 4077 4074 4074 4074 4074 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/matrix_addition_single_multi.exe 10000 10 1 multi	matrix_addition_single_multi.exe	matrix_addition_single_multi.exe	10000 10 1 multi	native	0	1240108 1076584 1029385 1034335 1081473 1000352 1074400 1117820 949396 1038022 1094427 1018565 1007766 997636 1012474 1026661 1096380 1009860 1078447 995683 	1240 1076 1029 1034 1081 1000 1074 1117 949 1038 1094 1018 1007 997 1012 1026 1096 1009 1078 995 	1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/matrix_addition_single_multi.exe 10000 10 1 multi	LLC	matrix_addition_single_multi.exe	10000 10 1 multi	custom_container	0	2107903 2072848 2089248 1980636 1965137 1879838 2063901 2057549 2020861 1987520 1964466 2051208 2006604 2113823 2082396 2050676 2165882 1948837 1941523 2023266 	2107 2072 2089 1980 1965 1879 2063 2057 2020 1987 1964 2051 2006 2113 2082 2050 2165 1948 1941 2023 	2 2 2 1 1 1 2 2 2 1 1 2 2 2 2 2 2 1 1 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /matrix_addition_single_multi.exe 10000 10 1 multi	LLC(pivot-root)	matrix_addition_single_multi.exe	10000 10 1 multi	custom_container	0	2077797 2065533 2203641 2226574 2182141 2095671 1880349 2011413 2106490 2213249 1998009 2000092 1865772 2270326 2043413 2197239 1971389 2032573 2078198 2090311 	2077 2065 2203 2226 2182 2095 1880 2011 2106 2213 1998 2000 1865 2270 2043 2197 1971 2032 2078 2090 	2 2 2 2 2 2 1 2 2 2 1 2 1 2 2 2 1 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /matrix_addition_single_multi.exe 10000 10 1 multi	LLC(seccomp)	matrix_addition_single_multi.exe	10000 10 1 multi	custom_container	0	2538173 2321271 2347829 2404205 2555756 2517035 2495584 2365813 2397903 2422067 2374639 2315669 2440582 2414534 2430643 2383777 2571805 2483843 2359572 2380530 	2538 2321 2347 2404 2555 2517 2495 2365 2397 2422 2374 2315 2440 2414 2430 2383 2571 2483 2359 2380 	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/multi_thread_no_op_loop.exe 1000000000 6	multi_thread_no_op_loop.exe	multi_thread_no_op_loop.exe	1000000000 6	native	0	1117170 991636 990253 992327 946091 993369 1010290 1079349 994390 938937 1040196 1056206 1059993 1034044 1066234 974824 943506 1058039 1017353 1015840 	1117 991 990 992 946 993 1010 1079 994 938 1040 1056 1059 1034 1066 974 943 1058 1017 1015 	1 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 1 1 1 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/multi_thread_no_op_loop.exe 1000000000 6	LLC	multi_thread_no_op_loop.exe	1000000000 6	custom_container	0	2155452 1978022 2149641 1889607 2028364 2066857 2007246 1888004 1972642 2009299 2007927 1956881 1940000 2011674 1937957 1948297 2114586 2001204 1988631 2094047 	2155 1978 2149 1889 2028 2066 2007 1888 1972 2009 2007 1956 1940 2011 1937 1948 2114 2001 1988 2094 	2 1 2 1 2 2 2 1 1 2 2 1 1 2 1 1 2 2 1 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /multi_thread_no_op_loop.exe 1000000000 6	LLC(pivot-root)	multi_thread_no_op_loop.exe	1000000000 6	custom_container	0	2129884 2298037 1988010 1901659 2106170 2062969 2069272 1913541 2098386 1995764 1952815 2137908 2086804 2062369 2055325 2078949 2018717 2107432 2091692 2137809 	2129 2298 1988 1901 2106 2062 2069 1913 2098 1995 1952 2137 2086 2062 2055 2078 2018 2107 2091 2137 	2 2 1 1 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /multi_thread_no_op_loop.exe 1000000000 6	LLC(seccomp)	multi_thread_no_op_loop.exe	1000000000 6	custom_container	0	2391220 2611301 2354803 2263102 2217307 2367857 2402651 2353771 2402902 2365813 2286876 2399015 2306753 2201257 2414944 2288720 2489492 2136036 2396751 2356275 	2391 2611 2354 2263 2217 2367 2402 2353 2402 2365 2286 2399 2306 2201 2414 2288 2489 2136 2396 2356 	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number_multi.exe 2147483647 6	prime_number_multi.exe	prime_number_multi.exe	2147483647 6	native	0	4089287614 4082747673 4079527487 4084016923 4084049015 4084933124 4084221127 4091504183 4080761719 4090329052 4095194893 4093307996 4087186664 4080346258 4097473834 4078451163 4094548533 4079290068 4092714987 4079669798 	4089287 4082747 4079527 4084016 4084049 4084933 4084221 4091504 4080761 4090329 4095194 4093307 4087186 4080346 4097473 4078451 4094548 4079290 4092714 4079669 	4089 4082 4079 4084 4084 4084 4084 4091 4080 4090 4095 4093 4087 4080 4097 4078 4094 4079 4092 4079 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number_multi.exe 2147483647 6	LLC	prime_number_multi.exe	2147483647 6	custom_container	0	4091194093 4079774587 4075778698 4090271348 4080884006 4076049110 4075467304 4074315548 4083306180 4106893082 4100463381 4075394902 4075328190 4090597441 4092027169 4093730094 4079532841 4101571414 4088316612 4090572251 	4091194 4079774 4075778 4090271 4080884 4076049 4075467 4074315 4083306 4106893 4100463 4075394 4075328 4090597 4092027 4093730 4079532 4101571 4088316 4090572 	4091 4079 4075 4090 4080 4076 4075 4074 4083 4106 4100 4075 4075 4090 4092 4093 4079 4101 4088 4090 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number_multi.exe 2147483647 6	LLC(pivot-root)	prime_number_multi.exe	2147483647 6	custom_container	0	4082542218 4081214727 4090343869 4099147203 4083357208 4085534793 4078363702 4076197544 4094445595 4080266890 4085998574 4080243327 4095405944 4079479894 4076677573 4081654619 4076378791 4080836988 4081471903 4079009165 	4082542 4081214 4090343 4099147 4083357 4085534 4078363 4076197 4094445 4080266 4085998 4080243 4095405 4079479 4076677 4081654 4076378 4080836 4081471 4079009 	4082 4081 4090 4099 4083 4085 4078 4076 4094 4080 4085 4080 4095 4079 4076 4081 4076 4080 4081 4079 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number_multi.exe 2147483647 6	LLC(seccomp)	prime_number_multi.exe	2147483647 6	custom_container	0	4084949525 4087543083 4078712065 4087502819 4083516585 4080647144 4084989951 4091350205 4084329011 4086974278 4077368887 4085633111 4074737860 4080461670 4081259343 4078970063 4080173655 4085340050 4076208329 4081340150 	4084949 4087543 4078712 4087502 4083516 4080647 4084989 4091350 4084329 4086974 4077368 4085633 4074737 4080461 4081259 4078970 4080173 4085340 4076208 4081340 	4084 4087 4078 4087 4083 4080 4084 4091 4084 4086 4077 4085 4074 4080 4081 4078 4080 4085 4076 4081 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/fibonnaci_multi.exe 999999999 6	fibonnaci_multi.exe	fibonnaci_multi.exe	999999999 6	native	0	1037475 946414 1012688 992620 1024851 1021835 1012098 981019 918963 993372 917590 1005174 1013960 926377 960771 929953 972032 944020 1066199 978374 	1037 946 1012 992 1024 1021 1012 981 918 993 917 1005 1013 926 960 929 972 944 1066 978 	1 0 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 1 0 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/fibonnaci_multi.exe 999999999 6	LLC	fibonnaci_multi.exe	999999999 6	custom_container	0	1994078 2096920 1921241 2010840 2022231 1964552 1903688 2051936 1846161 1965584 1873823 1908688 1845120 2057918 1867019 1993828 1914399 2073828 2037228 2212648 	1994 2096 1921 2010 2022 1964 1903 2051 1846 1965 1873 1908 1845 2057 1867 1993 1914 2073 2037 2212 	1 2 1 2 2 1 1 2 1 1 1 1 1 2 1 1 1 2 2 2 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /fibonnaci_multi.exe 999999999 6	LLC(pivot-root)	fibonnaci_multi.exe	999999999 6	custom_container	0	2191548 2133039 2031017 2026338 2095899 2068768 1957700 1998556 2067966 1993978 2102862 2153216 2142827 2115065 1989079 2068527 2087283 1966888 1986544 1992856 	2191 2133 2031 2026 2095 2068 1957 1998 2067 1993 2102 2153 2142 2115 1989 2068 2087 1966 1986 1992 	2 2 2 2 2 2 1 1 2 1 2 2 2 2 1 2 2 1 1 1 	0
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /fibonnaci_multi.exe 999999999 6	LLC(seccomp)	fibonnaci_multi.exe	999999999 6	custom_container	0	2240539 2225301 2210564 2276928 2333905 2235251 2363200 2358631 2096029 2426268 2273743 2438019 2366095 2254937 2410869 2400359 2377487 2341169 2387204 2318696 	2240 2225 2210 2276 2333 2235 2363 2358 2096 2426 2273 2438 2366 2254 2410 2400 2377 2341 2387 2318 	2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 	0
google-chrome --incognito	chrome	return_0		web_wasm	0	0	334.9999999627471 5.000000004656613 5.000000004656613 0 5.000000004656613 0 180.00000005122274 4.999999888241291 0 10.000000009313226 5.000000004656613 5.000000004656613 0 5.000000004656613 0 0 5.000000004656613 0 5.000000004656613 0 0 5.000000004656613 0 5.000000004656613 0 119.99999999534339 5.000000004656613 5.000000004656613 0 0 5.000000004656613 5.000000004656613 0 0 0 5.000000004656613 5.000000004656613 0 0 0 5.000000004656613 0 5.000000004656613 0 5.000000004656613 0 0 0 0 0 5.000000004656613 5.000000004656613 0 0 5.000000004656613 0 5.000000004656613 0 0 0 4.999999888241291 5.000000004656613 0 0 5.000000004656613 0 5.000000004656613 5.000000004656613 0 0 0 5.000000004656613 5.000000004656613 0 0 5.000000004656613 0 5.000000004656613 0 0 0 0 5.000000004656613 5.000000004656613 5.000000004656613 0 0 0 0 5.000000004656613 0 0 0 5.000000004656613 0 5.000000004656613 0 0 5.000000004656613 0 0 5.000000004656613 5.000000004656613 0 0 0 0 0 0 5.000000004656613 0 5.000000004656613 0 0 5.000000004656613 0 0 0 0 5.000000004656613 0 0 4.999999888241291 0 0 0 0 5.000000004656613 0 0 0 5.000000004656613 0 0 0 5.000000004656613 5.000000004656613 0 0 0 0 5.000000004656613 0 0 0 5.000000004656613 5.000000004656613 0 0 5.000000004656613 0 0 5.000000004656613 5.000000004656613 0 0 5.000000004656613 0 0 5.000000004656613 0 0 5.000000004656613 0 0 0 5.000000004656613 0 5.000000004656613 0 0 5.000000004656613 0 5.000000004656613 5.000000004656613 0 0 0 0 5.000000004656613 0 5.000000004656613 0 0 4.999999888241291 0 0 5.000000004656613 0 0 5.000000004656613 0 0 5.000000004656613 0 0 0 0 0 0	0.3349999999627471 0.005000000004656613 0.005000000004656613 0 0.005000000004656613 0 0.18000000005122274 0.004999999888241291 0 0.010000000009313226 0.005000000004656613 0.005000000004656613 0 0.005000000004656613 0 0 0.005000000004656613 0 0.005000000004656613 0 0 0.005000000004656613 0 0.005000000004656613 0 0.11999999999534339 0.005000000004656613 0.005000000004656613 0 0 0.005000000004656613 0.005000000004656613 0 0 0 0.005000000004656613 0.005000000004656613 0 0 0 0.005000000004656613 0 0.005000000004656613 0 0.005000000004656613 0 0 0 0 0 0.005000000004656613 0.005000000004656613 0 0 0.005000000004656613 0 0.005000000004656613 0 0 0 0.004999999888241291 0.005000000004656613 0 0 0.005000000004656613 0 0.005000000004656613 0.005000000004656613 0 0 0 0.005000000004656613 0.005000000004656613 0 0 0.005000000004656613 0 0.005000000004656613 0 0 0 0 0.005000000004656613 0.005000000004656613 0.005000000004656613 0 0 0 0 0.005000000004656613 0 0 0 0.005000000004656613 0 0.005000000004656613 0 0 0.005000000004656613 0 0 0.005000000004656613 0.005000000004656613 0 0 0 0 0 0 0.005000000004656613 0 0.005000000004656613 0 0 0.005000000004656613 0 0 0 0 0.005000000004656613 0 0 0.004999999888241291 0 0 0 0 0.005000000004656613 0 0 0 0.005000000004656613 0 0 0 0.005000000004656613 0.005000000004656613 0 0 0 0 0.005000000004656613 0 0 0 0.005000000004656613 0.005000000004656613 0 0 0.005000000004656613 0 0 0.005000000004656613 0.005000000004656613 0 0 0.005000000004656613 0 0 0.005000000004656613 0 0 0.005000000004656613 0 0 0 0.005000000004656613 0 0.005000000004656613 0 0 0.005000000004656613 0 0.005000000004656613 0.005000000004656613 0 0 0 0 0.005000000004656613 0 0.005000000004656613 0 0 0.004999999888241291 0 0 0.005000000004656613 0 0 0.005000000004656613 0 0 0.005000000004656613 0 0 0 0 0 0	48.5
google-chrome --incognito	chrome	bubble_sort	10000	web_wasm	0	0	85520.00000001863 30665.000000037253 30679.999999934807 30614.999999990687 30650.000000023283 30630.000000004657 30609.99999998603 30614.999999990687 30670.00000004191 30619.999999995343 30584.999999962747 30614.999999990687 30599.999999976717 30600.000000093132 30614.999999990687 30619.999999995343 30625 30625 30649.999999906868 30625	85.52000000001863 30.665000000037253 30.679999999934807 30.614999999990687 30.650000000023283 30.630000000004657 30.60999999998603 30.614999999990687 30.67000000004191 30.619999999995343 30.584999999962747 30.614999999990687 30.599999999976717 30.600000000093132 30.614999999990687 30.619999999995343 30.625 30.625 30.649999999906868 30.625	92.67999999993481
google-chrome --incognito	chrome	linear_search	10000000	web_wasm	0	0	35395.00000001863 9229.999999981374 9290.000000037253 9164.999999920838 9160.000000032596 9145.000000018626 9150.000000023283 9150.000000023283 9250 9159.999999916181 9114.999999990687 9185.00000005588 9140.00000001397 9244.999999995343 9169.999999925494 9165.000000037253 9194.999999948777 9185.00000005588 9204.99999995809 9175.000000046566	35.39500000001863 9.229999999981374 9.290000000037253 9.164999999920838 9.160000000032596 9.145000000018626 9.150000000023283 9.150000000023283 9.25 9.159999999916181 9.114999999990687 9.18500000005588 9.14000000001397 9.244999999995343 9.169999999925494 9.165000000037253 9.194999999948777 9.18500000005588 9.20499999995809 9.175000000046566	41.184999999939464
google-chrome --incognito	chrome	single_thread_no_op_loop	1000000000	web_wasm	0	0	136949.99999995343 33990.0000001071 33984.99999998603 33934.999999939464 33930.00000005122 33914.99999992084 33915.00000003725 33939.99999994412 33985.000000102445 33939.99999994412 33910.000000032596 33924.99999993015 33910.000000032596 33920.00000004191 33934.999999939464 33920.00000004191 33919.999999925494 33930.00000005122 34025.00000002328 33919.999999925494	136.94999999995343 33.9900000001071 33.98499999998603 33.934999999939464 33.93000000005122 33.91499999992084 33.91500000003725 33.93999999994412 33.985000000102445 33.93999999994412 33.910000000032596 33.92499999993015 33.910000000032596 33.92000000004191 33.934999999939464 33.92000000004191 33.919999999925494 33.93000000005122 34.02500000002328 33.919999999925494	39.03000000002794
