Command	Alias	Test_program	Args	Type	Exit_code	Nanoseconds	Microseconds	Miliseconds	Runtime_startup_time_miliseconds
google-chrome --incognito	chrome	prime_number	919393	web_wasm	0	0	2300.000000046566 1789.9999999208376 1845.0000000884756 1779.9999999115244 1775.000000023283 1770.0000000186265 1765.0000000139698 1819.9999999487773 1810.0000000558794 1770.0000000186265 1769.9999999022111 1770.0000000186265 1760.0000000093132 1755.0000000046566 1765.0000000139698 1760.0000000093132 1765.0000000139698 1760.0000000093132 1770.0000000186265 1755.0000000046566	2.300000000046566 1.7899999999208376 1.8450000000884756 1.7799999999115244 1.775000000023283 1.7700000000186265 1.7650000000139698 1.8199999999487773 1.8100000000558794 1.7700000000186265 1.7699999999022111 1.7700000000186265 1.7600000000093132 1.7550000000046566 1.7650000000139698 1.7600000000093132 1.7650000000139698 1.7600000000093132 1.7700000000186265 1.7550000000046566	41.875
google-chrome --incognito	chrome	prime_number	2147483647	web_wasm	0	0	4072185.000000056 4072064.999999944 4071795.000000042 4071864.9999999907 4071790.0000000373 4071770.0000000186 4071830.0000000745 4071784.999999916 4071780.000000028 4071709.9999999627 4071675.0000000466 4071689.999999944 4071750 4071735.0000001024 4080289.999999921 4072210.000000079 4071669.9999999255 4088655.000000028 4071770.0000000186 4071770.0000000186	4072.185000000056 4072.064999999944 4071.795000000042 4071.8649999999907 4071.7900000000373 4071.7700000000186 4071.8300000000745 4071.784999999916 4071.780000000028 4071.7099999999627 4071.6750000000466 4071.689999999944 4071.75 4071.7350000001024 4080.289999999921 4072.210000000079 4071.6699999999255 4088.655000000028 4071.7700000000186 4071.7700000000186	37.044999999925494
google-chrome --incognito	chrome	matrix_addition_single_multi	10000 10 1 multi	web_wasm	0	0	1585.0000000791624 419.9999999254942 255.0000000046566 255.0000000046566 229.99999998137355 234.99999998603016 230.00000009778887 229.99999998137355 229.99999998137355 244.9999999953434 214.9999999674037 234.99999998603016 224.99999997671694 235.00000010244548 199.99999995343387 209.9999999627471 205.0000000745058 209.9999999627471 209.9999999627471 215.00000008381903	1.5850000000791624 0.4199999999254942 0.2550000000046566 0.2550000000046566 0.22999999998137355 0.23499999998603016 0.23000000009778887 0.22999999998137355 0.22999999998137355 0.2449999999953434 0.2149999999674037 0.23499999998603016 0.22499999997671694 0.23500000010244548 0.19999999995343387 0.2099999999627471 0.2050000000745058 0.2099999999627471 0.2099999999627471 0.21500000008381903	41.39999999990687
google-chrome --incognito	chrome	multi_thread_no_op_loop	1000000000 6	web_wasm	0	0	220060.00000005588 53904.999999911524 51935.00000005588 47515.00000001397 53569.99999994878 48765.00000001397 51875 51959.99999996275 54045.00000004191 51285.000000032596 52869.99999999534 50885.00000000931 52414.99999992084 50350.00000009313 54419.999999925494 50755.00000000466 53525.00000002328 51280.00000002794 46939.99999994412 52895.00000001863	220.06000000005588 53.904999999911524 51.93500000005588 47.51500000001397 53.56999999994878 48.76500000001397 51.875 51.95999999996275 54.04500000004191 51.285000000032596 52.86999999999534 50.88500000000931 52.41499999992084 50.35000000009313 54.419999999925494 50.75500000000466 53.52500000002328 51.28000000002794 46.93999999994412 52.89500000001863	69.7949999999255
google-chrome --incognito	chrome	prime_number_multi	2147483647 6	web_wasm	0	0	6160555.000000051 4128679.999999935 6151320.000000065 6128489.999999991 6126099.999999977 6126580.0000000745 4128664.999999921 6131099.999999977 6127619.999999995 4128760.0000000093 6127555.000000051 6140219.999999972 6127565.000000061 6129019.999999902 6127515.00000013 6127659.999999916 4128390.0000001304 6131734.99999987 6128395.000000019 6127864.999999991	6160.555000000051 4128.679999999935 6151.320000000065 6128.489999999991 6126.099999999977 6126.5800000000745 4128.664999999921 6131.099999999977 6127.619999999995 4128.760000000009 6127.555000000051 6140.219999999972 6127.5650000000605 6129.019999999902 6127.51500000013 6127.659999999916 4128.39000000013 6131.73499999987 6128.395000000019 6127.864999999991	45.85499999998137
google-chrome --incognito	chrome	fibonnaci_multi	999999999 6	web_wasm	0	0	909.999999916181 270.00000001862645 159.99999991618097 100.00000009313226 84.9999999627471 74.99999995343387 125 94.99999997206032 84.9999999627471 70.00000006519258 79.99999984167516 80.0000000745058 80.0000000745058 64.99999994412065 74.99999995343387 74.99999995343387 70.00000006519258 64.99999994412065 79.99999984167516 65.00000017695129	0.909999999916181 0.27000000001862645 0.15999999991618097 0.10000000009313226 0.0849999999627471 0.07499999995343387 0.125 0.09499999997206032 0.0849999999627471 0.07000000006519258 0.07999999984167516 0.0800000000745058 0.0800000000745058 0.06499999994412065 0.07499999995343387 0.07499999995343387 0.07000000006519258 0.06499999994412065 0.07999999984167516 0.06500000017695129	36.90500000002794
chromium --incognito	chromium	return_0		web_wasm	0	0	174.99999981373549 4.999999888241291 10.000000009313226 5.000000121071935 0 0 4.999999888241291 0 10.000000009313226 10.000000009313226 5.000000121071935 0 0 0 5.000000121071935 4.999999888241291 5.000000121071935 0 4.999999888241291 0 0 0 0 5.000000121071935 0 20.00000001862645 10.000000009313226 0 4.999999888241291 5.000000121071935 0 4.999999888241291 5.000000121071935 4.999999888241291 5.000000121071935 4.999999888241291 0 5.000000121071935 4.999999888241291 0 4.999999888241291 5.000000121071935 4.999999888241291 0 0 10.000000009313226 4.999999888241291 0 5.000000121071935 0 4.999999888241291 5.000000121071935 0 10.000000009313226 0 15.00000013038516 5.000000121071935 0 0 5.000000121071935 0 0 0 0 5.000000121071935 4.999999888241291 0 0 5.000000121071935 0 10.000000009313226 0 4.999999888241291 0 0 5.000000121071935 0 0 4.999999888241291 0 0 0 0 5.000000121071935 0 4.999999888241291 0 0 0 4.999999888241291 5.000000121071935 0 0 4.999999888241291 0 0 5.000000121071935 0 4.999999888241291 0 0 4.999999888241291 0 5.000000121071935 0 0 4.999999888241291 0 5.000000121071935 0 0 4.999999888241291 0 5.000000121071935 0 0 0 5.000000121071935 0 0 4.999999888241291 0 5.000000121071935 0 0 5.000000121071935 0 0 0 0 5.000000121071935 0 4.999999888241291 0 5.000000121071935 0 4.999999888241291 0 0 0 5.000000121071935 4.999999888241291 0 0 5.000000121071935 0 0 4.999999888241291 0 0 5.000000121071935 0 4.999999888241291 5.000000121071935 0 0 4.999999888241291 0 0 5.000000121071935 0 0 5.000000121071935 0 4.999999888241291 0 0 5.000000121071935 0 0 4.999999888241291 5.000000121071935 0 0 4.999999888241291 0 5.000000121071935 0 0 4.999999888241291 5.000000121071935 0 4.999999888241291 0 5.000000121071935 0 4.999999888241291 0 5.000000121071935 0 0 0 4.999999888241291 0 5.000000121071935 0 4.999999888241291 0 0 0	0.17499999981373549 0.004999999888241291 0.010000000009313226 0.005000000121071935 0 0 0.004999999888241291 0 0.010000000009313226 0.010000000009313226 0.005000000121071935 0 0 0 0.005000000121071935 0.004999999888241291 0.005000000121071935 0 0.004999999888241291 0 0 0 0 0.005000000121071935 0 0.02000000001862645 0.010000000009313226 0 0.004999999888241291 0.005000000121071935 0 0.004999999888241291 0.005000000121071935 0.004999999888241291 0.005000000121071935 0.004999999888241291 0 0.005000000121071935 0.004999999888241291 0 0.004999999888241291 0.005000000121071935 0.004999999888241291 0 0 0.010000000009313226 0.004999999888241291 0 0.005000000121071935 0 0.004999999888241291 0.005000000121071935 0 0.010000000009313226 0 0.01500000013038516 0.005000000121071935 0 0 0.005000000121071935 0 0 0 0 0.005000000121071935 0.004999999888241291 0 0 0.005000000121071935 0 0.010000000009313226 0 0.004999999888241291 0 0 0.005000000121071935 0 0 0.004999999888241291 0 0 0 0 0.005000000121071935 0 0.004999999888241291 0 0 0 0.004999999888241291 0.005000000121071935 0 0 0.004999999888241291 0 0 0.005000000121071935 0 0.004999999888241291 0 0 0.004999999888241291 0 0.005000000121071935 0 0 0.004999999888241291 0 0.005000000121071935 0 0 0.004999999888241291 0 0.005000000121071935 0 0 0 0.005000000121071935 0 0 0.004999999888241291 0 0.005000000121071935 0 0 0.005000000121071935 0 0 0 0 0.005000000121071935 0 0.004999999888241291 0 0.005000000121071935 0 0.004999999888241291 0 0 0 0.005000000121071935 0.004999999888241291 0 0 0.005000000121071935 0 0 0.004999999888241291 0 0 0.005000000121071935 0 0.004999999888241291 0.005000000121071935 0 0 0.004999999888241291 0 0 0.005000000121071935 0 0 0.005000000121071935 0 0.004999999888241291 0 0 0.005000000121071935 0 0 0.004999999888241291 0.005000000121071935 0 0 0.004999999888241291 0 0.005000000121071935 0 0 0.004999999888241291 0.005000000121071935 0 0.004999999888241291 0 0.005000000121071935 0 0.004999999888241291 0 0.005000000121071935 0 0 0 0.004999999888241291 0 0.005000000121071935 0 0.004999999888241291 0 0 0	65.05000000004657
chromium --incognito	chromium	bubble_sort	10000	web_wasm	0	0	230504.99999988824 30735.000000102445 30724.9999998603 30684.99999982305 30710.000000195578 30689.99999994412 30675.000000046566 30695.000000065193 30705.000000074506 30700.000000186265 30689.99999994412 30679.999999934807 30679.999999934807 30695.000000065193 30705.000000074506 30689.99999994412 30679.999999934807 30675.000000046566 30674.999999813735 30675.000000046566	230.50499999988824 30.735000000102445 30.7249999998603 30.68499999982305 30.710000000195578 30.68999999994412 30.675000000046566 30.695000000065193 30.705000000074506 30.700000000186265 30.68999999994412 30.679999999934807 30.679999999934807 30.695000000065193 30.705000000074506 30.68999999994412 30.679999999934807 30.675000000046566 30.674999999813735 30.675000000046566	45.550000000046566
chromium --incognito	chromium	linear_search	10000000	web_wasm	0	0	74889.99999989755 10445.000000065193 10444.999999832362 10415.000000037253 10439.99999994412 10415.000000037253 10415.000000037253 10465.000000083819 10474.999999860302 10465.000000083819 10430.000000167638 10439.99999994412 10439.99999994412 10415.000000037253 10415.000000037253 10415.000000037253 10429.999999934807 10495.000000111759 10430.000000167638 10409.999999916181	74.88999999989755 10.445000000065193 10.444999999832362 10.415000000037253 10.43999999994412 10.415000000037253 10.415000000037253 10.465000000083819 10.474999999860302 10.465000000083819 10.430000000167638 10.43999999994412 10.43999999994412 10.415000000037253 10.415000000037253 10.415000000037253 10.429999999934807 10.495000000111759 10.430000000167638 10.409999999916181	46.50500000012107
chromium --incognito	chromium	single_thread_no_op_loop	1000000000	web_wasm	0	0	286780.00000002794 33985.000000102445 33964.99999985099 33935.00000005588 33964.99999985099 34025.0000001397 33969.99999997206 33934.99999982305 33975.00000009313 33939.99999994412 33955.000000074506 33919.999999925494 33915.00000003725 33949.999999953434 33925.000000046566 33914.99999980442 33930.00000016764 33915.00000003725 33919.999999925494 33915.00000003725	286.78000000002794 33.985000000102445 33.96499999985099 33.93500000005588 33.96499999985099 34.0250000001397 33.96999999997206 33.93499999982305 33.97500000009313 33.93999999994412 33.955000000074506 33.919999999925494 33.91500000003725 33.949999999953434 33.925000000046566 33.91499999980442 33.93000000016764 33.91500000003725 33.919999999925494 33.91500000003725	46.18500000005588
chromium --incognito	chromium	prime_number	919393	web_wasm	0	0	2754.9999998882413 1804.9999999348074 1805.000000167638 1789.9999998044223 1774.9999999068677 1764.9999998975545 1775.0000001396984 1780.0000000279397 1799.9999998137355 1780.0000000279397 1770.0000000186265 1764.9999998975545 1774.9999999068677 1770.0000000186265 1760.0000000093132 1765.0000001303852 1764.9999998975545 1765.0000001303852 1765.0000001303852 1779.999999795109	2.7549999998882413 1.8049999999348074 1.805000000167638 1.7899999998044223 1.7749999999068677 1.7649999998975545 1.7750000001396984 1.7800000000279397 1.7999999998137355 1.7800000000279397 1.7700000000186265 1.7649999998975545 1.7749999999068677 1.7700000000186265 1.7600000000093132 1.7650000001303852 1.7649999998975545 1.7650000001303852 1.7650000001303852 1.779999999795109	44.950000000186265
chromium --incognito	chromium	prime_number	2147483647	web_wasm	0	0	4072390.0000001304 4072165.0000000373 4072000 4071959.9999999627 4071844.999999972 4071834.9999999627 4071854.9999999814 4071834.9999999627 4071784.999999916 4071715.000000084 4071754.9999998882 4071705.0000000745 4071739.9999999907 4071784.999999916 4071949.9999999534 4071785.000000149 4071774.999999907 4071789.9999998044 4072415.0000000373 4071770.0000000186	4072.3900000001304 4072.1650000000373 4072 4071.9599999999627 4071.844999999972 4071.8349999999627 4071.8549999999814 4071.8349999999627 4071.784999999916 4071.715000000084 4071.7549999998882 4071.7050000000745 4071.7399999999907 4071.784999999916 4071.9499999999534 4071.785000000149 4071.774999999907 4071.7899999998044 4072.4150000000373 4071.7700000000186	43.109999999869615
chromium --incognito	chromium	matrix_addition_single_multi	10000 10 1 multi	web_wasm	0	0	1635.0000000093132 435.00000005587935 359.99999986961484 300.00000004656613 290.0000000372529 300.00000004656613 270.00000001862645 284.99999991618097 284.99999991618097 280.0000000279397 280.0000000279397 280.0000000279397 264.9999998975545 280.0000000279397 239.99999999068677 260.0000000093132 270.00000001862645 265.00000013038516 250 264.9999998975545	1.6350000000093132 0.43500000005587935 0.35999999986961484 0.30000000004656613 0.2900000000372529 0.30000000004656613 0.27000000001862645 0.28499999991618097 0.28499999991618097 0.2800000000279397 0.2800000000279397 0.2800000000279397 0.2649999998975545 0.2800000000279397 0.23999999999068677 0.2600000000093132 0.27000000001862645 0.26500000013038516 0.25 0.2649999998975545	45.93000000016764
chromium --incognito	chromium	multi_thread_no_op_loop	1000000000 6	web_wasm	0	0	300870.00000011176 45489.99999999069 46760.00000000931 52494.99999987893 51635.00000000931 47494.99999987893 51445.00000006519 47895.00000001863 51510.00000000931 51930.00000016764 50324.999999953434 48530.00000002794 52139.999999897555 46725.00000009313 50545.000000158325 50625 51229.99999998137 52064.99999994412 52229.99999998137 51199.999999953434	300.87000000011176 45.48999999999069 46.76000000000931 52.49499999987893 51.63500000000931 47.49499999987893 51.44500000006519 47.89500000001863 51.51000000000931 51.93000000016764 50.324999999953434 48.53000000002794 52.139999999897555 46.72500000009313 50.545000000158325 50.625 51.22999999998137 52.06499999994412 52.22999999998137 51.199999999953434	72.43999999994412
chromium --incognito	chromium	prime_number_multi	2147483647 6	web_wasm	0	0	6630280.000000028 6146635.000000009 6128185.000000056 6130945.000000065 6153864.999999991 6130554.999999935 4127939.999999944 6128695.000000065 6127685.000000056 6128015.00000013 6128924.999999814 6128219.999999972 6154060.000000056 6132395.000000019 6126669.9999999255 6126989.999999991 4128845.000000205 6129195.000000065 6128429.999999935 6127960.000000196	6630.280000000028 6146.635000000009 6128.185000000056 6130.945000000065 6153.864999999991 6130.554999999935 4127.939999999944 6128.695000000065 6127.685000000056 6128.01500000013 6128.924999999814 6128.219999999972 6154.060000000056 6132.395000000019 6126.6699999999255 6126.989999999991 4128.845000000205 6129.195000000065 6128.429999999935 6127.960000000196	49.294999999925494
chromium --incognito	chromium	fibonnaci_multi	999999999 6	web_wasm	0	0	930.0000001676381 224.9999998603016 140.00000013038516 139.99999989755452 90.00000008381903 109.99999986961484 100.00000009313226 135.00000000931323 104.99999998137355 110.00000010244548 89.99999985098839 94.99999997206032 94.99999997206032 94.99999997206032 84.9999999627471 84.9999999627471 84.9999999627471 115.00000022351742 74.99999995343387 110.00000010244548	0.9300000001676381 0.2249999998603016 0.14000000013038516 0.13999999989755452 0.09000000008381903 0.10999999986961484 0.10000000009313226 0.13500000000931323 0.10499999998137355 0.11000000010244548 0.08999999985098839 0.09499999997206032 0.09499999997206032 0.09499999997206032 0.0849999999627471 0.0849999999627471 0.0849999999627471 0.11500000022351742 0.07499999995343387 0.11000000010244548	37.65999999991618
/home/caioh/Downloads/firefox/firefox --private	firefox	return_0		web_wasm	0	0	99.99999999999432 20.000000000010232 0 19.99999999998181 0 20.000000000010232 0 20.000000000010232 0 19.99999999998181 80.0000000000125 19.99999999998181 0 0 0 0 0 20.000000000010232 0 0 0 0 0 19.99999999998181 0 0 0 0 20.000000000010232 0 0 0 0 20.000000000010232 0 0 0 0 19.99999999998181 0 0 0 0 20.000000000010232 0 0 0 0 0 20.000000000010232 0 0 0 20.000000000010232 0 0 0 0 0 0 19.99999999998181 0 0 0 0 0 0 20.000000000010232 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 19.99999999998181 0 0 0 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 0 60.000000000002274 0 0 0 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 0 0 19.99999999998181 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 0 19.99999999998181 0 0 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 0 19.99999999998181 0 0 0 0 0 0 0 20.000000000010232 0 0 0 0 0 0 0 19.99999999998181 0 0 0 0 0 0 0 0 20.000000000010232	0.09999999999999432 0.020000000000010232 0 0.01999999999998181 0 0.020000000000010232 0 0.020000000000010232 0 0.01999999999998181 0.0800000000000125 0.01999999999998181 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0.01999999999998181 0 0 0 0 0.020000000000010232 0 0 0 0 0.020000000000010232 0 0 0 0 0.01999999999998181 0 0 0 0 0.020000000000010232 0 0 0 0 0 0.020000000000010232 0 0 0 0.020000000000010232 0 0 0 0 0 0 0.01999999999998181 0 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0.01999999999998181 0 0 0 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0 0.060000000000002274 0 0 0 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0 0 0.01999999999998181 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0 0.01999999999998181 0 0 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0 0.01999999999998181 0 0 0 0 0 0 0 0.020000000000010232 0 0 0 0 0 0 0 0.01999999999998181 0 0 0 0 0 0 0 0 0.020000000000010232	58.20000000000002
/home/caioh/Downloads/firefox/firefox --private	firefox	bubble_sort	10000	web_wasm	0	0	296220 34279.99999999997 34240.00000000001 34180.00000000001 34240.000000000065 34219.99999999991 34240.00000000001 34720.00000000003 34220.00000000003 34159.99999999997 34239.9999999999 34200.000000000044 34100.00000000002 34100.00000000002 34120.00000000001 34120.00000000001 34100.00000000002 34239.9999999999 34160.00000000008 34120.00000000001	296.22 34.27999999999997 34.24000000000001 34.18000000000001 34.240000000000066 34.219999999999914 34.24000000000001 34.72000000000003 34.22000000000003 34.15999999999997 34.239999999999895 34.200000000000045 34.10000000000002 34.10000000000002 34.120000000000005 34.120000000000005 34.10000000000002 34.239999999999895 34.16000000000008 34.120000000000005	74.1
/home/caioh/Downloads/firefox/firefox --private	firefox	linear_search	10000000	web_wasm	0	0	30019.999999999996 12999.999999999985 12900.000000000005 12400.000000000005 12139.999999999985 12680.000000000007 12620.000000000004 15579.999999999984 12120.000000000004 12180.000000000007 12139.999999999985 12179.999999999978 14180.000000000007 12160.000000000025 13839.999999999975 13200.000000000045 12659.999999999967 12420.000000000016 12219.99999999997 14400.000000000035	30.019999999999996 12.999999999999986 12.900000000000006 12.400000000000006 12.139999999999986 12.680000000000007 12.620000000000005 15.579999999999984 12.120000000000005 12.180000000000007 12.139999999999986 12.179999999999978 14.180000000000007 12.160000000000025 13.839999999999975 13.200000000000045 12.659999999999968 12.420000000000016 12.21999999999997 14.400000000000034	69.98
/home/caioh/Downloads/firefox/firefox --private	firefox	single_thread_no_op_loop	1000000000	web_wasm	0	0	270439.99999999994 264359.99999999994 264840.00000000006 264220 263839.99999999994 263920.00000000006 264780 264399.9999999999 263820.0000000002 264119.9999999999 264200.0000000003 265020 264179.9999999998 263880.0000000001 264360.0000000001 263920.00000000006 263420.00000000006 263339.99999999924 262720.00000000023 264000	270.43999999999994 264.35999999999996 264.84000000000003 264.22 263.8399999999999 263.9200000000001 264.78 264.39999999999986 263.82000000000016 264.1199999999999 264.2000000000003 265.02 264.17999999999984 263.8800000000001 264.3600000000001 263.9200000000001 263.4200000000001 263.33999999999924 262.72000000000025 264	69.38
/home/caioh/Downloads/firefox/firefox --private	firefox	prime_number	919393	web_wasm	0	0	4120.000000000005 1900.0000000000057 1819.9999999999932 1840.0000000000034 1859.9999999999995 1819.9999999999932 1780.0000000000011 1820.0000000000073 1799.9999999999973 1840.0000000000034 1859.9999999999995 1780.0000000000011 1780.0000000000011 1780.0000000000011 1759.999999999991 1780.0000000000011 1780.0000000000011 1780.0000000000011 1760.000000000005 1779.9999999999868	4.1200000000000045 1.9000000000000057 1.8199999999999932 1.8400000000000034 1.8599999999999994 1.8199999999999932 1.7800000000000011 1.8200000000000074 1.7999999999999972 1.8400000000000034 1.8599999999999994 1.7800000000000011 1.7800000000000011 1.7800000000000011 1.759999999999991 1.7800000000000011 1.7800000000000011 1.7800000000000011 1.7600000000000051 1.779999999999987	58.06
/home/caioh/Downloads/firefox/firefox --private	firefox	prime_number	2147483647	web_wasm	0	0	4072740.0000000005 4073080 4071960.000000001 4072199.999999999 4072059.9999999995 4072780.0000000023 4072180.0000000005 4072079.999999998 4072060.0000000014 4072079.9999999944 4072220.000000001 4072040.000000001 4072720.000000001 4072139.9999999995 4072180.0000000005 4072419.999999998 4072260.0000000093 4072299.9999999884 4072100.0000000056 4072199.999999997	4072.7400000000002 4073.08 4071.960000000001 4072.199999999999 4072.0599999999995 4072.7800000000025 4072.1800000000003 4072.079999999998 4072.0600000000013 4072.0799999999945 4072.220000000001 4072.040000000001 4072.720000000001 4072.1399999999994 4072.1800000000003 4072.4199999999983 4072.2600000000093 4072.2999999999884 4072.100000000006 4072.199999999997	68.46000000000001
/home/caioh/Downloads/firefox/firefox --private	firefox	matrix_addition_single_multi	10000 10 1 multi	web_wasm	0	0	1420.0000000000018 620.0000000000045 379.99999999999545 439.9999999999977 280.00000000000114 459.99999999999375 240.0000000000091 239.99999999999488 239.99999999999488 1099.9999999999943 560.0000000000023 239.99999999999488 200.00000000000284 280.00000000000114 280.00000000000114 200.00000000000284 259.9999999999909 240.0000000000091 200.00000000000284 339.9999999999892	1.4200000000000017 0.6200000000000045 0.37999999999999545 0.4399999999999977 0.28000000000000114 0.45999999999999375 0.2400000000000091 0.23999999999999488 0.23999999999999488 1.0999999999999943 0.5600000000000023 0.23999999999999488 0.20000000000000284 0.28000000000000114 0.28000000000000114 0.20000000000000284 0.2599999999999909 0.2400000000000091 0.20000000000000284 0.3399999999999892	71.18
/home/caioh/Downloads/firefox/firefox --private	firefox	multi_thread_no_op_loop	1000000000 6	web_wasm	0	0	283980 275199.99999999994 274740 275200.00000000006 274559.99999999994 274840.0000000001 265159.9999999999 265280 265360.0000000001 266800.0000000002 265559.99999999994 265420.00000000006 262000 262019.99999999997 262019.99999999953 262119.99999999988 262260.00000000023 262020.00000000044 263119.9999999999 262019.99999999953	283.98 275.19999999999993 274.74 275.20000000000005 274.55999999999995 274.84000000000015 265.15999999999985 265.28 265.3600000000001 266.8000000000002 265.55999999999995 265.4200000000001 262 262.02 262.0199999999995 262.1199999999999 262.2600000000002 262.02000000000044 263.1199999999999 262.0199999999995	56.06
/home/caioh/Downloads/firefox/firefox --private	firefox	prime_number_multi	2147483647 6	web_wasm	0	0	9322900 6130580 4089420 4082020.0000000005 4074939.9999999986 4092200.000000001 4086839.9999999963 4079300.000000003 4093279.999999999 4100699.999999997 4078800.000000003 4086120.000000003 4074779.999999999 4083519.9999999967 4078740.000000005 4078619.9999999953 4074860.0000000005 4083960.0000000065 4100919.999999998 4074619.9999999953	9322.9 6130.58 4089.42 4082.0200000000004 4074.9399999999987 4092.2000000000007 4086.8399999999965 4079.300000000003 4093.279999999999 4100.699999999997 4078.800000000003 4086.1200000000026 4074.779999999999 4083.519999999997 4078.7400000000052 4078.6199999999953 4074.8600000000006 4083.9600000000064 4100.919999999998 4074.6199999999953	69.86
/home/caioh/Downloads/firefox/firefox --private	firefox	fibonnaci_multi	999999999 6	web_wasm	0	0	620.0000000000045 299.99999999999716 140.00000000000057 500 159.9999999999966 240.0000000000091 99.99999999999432 60.000000000002274 60.000000000002274 560.0000000000023 540.0000000000063 79.9999999999983 60.000000000002274 60.000000000002274 59.99999999998806 60.000000000002274 180.00000000000682 79.9999999999983 60.000000000002274 39.99999999999204	0.6200000000000045 0.29999999999999716 0.14000000000000057 0.5 0.1599999999999966 0.2400000000000091 0.09999999999999432 0.060000000000002274 0.060000000000002274 0.5600000000000023 0.5400000000000063 0.0799999999999983 0.060000000000002274 0.060000000000002274 0.05999999999998806 0.060000000000002274 0.18000000000000682 0.0799999999999983 0.060000000000002274 0.03999999999999204	38.160000000000004
