Command,Alias,Test_program,Args,Type,Exit_code,Microseconds,Miliseconds,Runtime_startup_time_miliseconds,Miliseconds_organized,Mean_miliseconds,Median_miliseconds,Std_miliseconds,Microseconds_organized,Mean_microseconds,Median_microseconds,Std_microseconds,Number_of_executions,Index
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/return_0.exe,sandbox,return_0,,custom_container,0,"[2001. 1913. 1866. 1881. 1925. 1722. 1907. 1768. 1854. 1897. 1809. 1815.
 1785. 1769. 1890. 1908. 1772. 1721. 1753. 1858. 1807. 1894. 1859. 1969.
 1822. 1825. 1880. 1687. 1914. 1854. 1773. 1739. 1749. 1741. 1891. 1808.
 1916. 1936. 1798. 1772. 1768. 1765. 1907. 1914. 1834. 1944. 1913. 1789.
 1889. 1713. 1914. 1750. 1693. 1971. 1763. 1923. 1866. 1844. 1708. 1833.
 1923. 1898. 2027. 1709. 1864. 1726. 1819. 1953. 1951. 1851. 1792. 1902.
 1848. 1912. 1917. 1799. 1753. 1681. 1756. 1742. 1740. 1716. 1809. 1846.
 1906. 1766. 1912. 1828. 1802. 4485. 1783. 1823. 1972. 2027. 1923. 1812.
 1732. 1854. 1759. 1765.]","[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 4. 1. 1. 1. 2. 1. 1.
 1. 1. 1. 1.]",0.0,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2.
 2. 2.]",1.030612244897959,1.0,0.17315041031076064,"[1687. 1693. 1708. 1709. 1713. 1716. 1721. 1722. 1726. 1732. 1739. 1740.
 1741. 1742. 1749. 1750. 1753. 1753. 1756. 1759. 1763. 1765. 1765. 1766.
 1768. 1768. 1769. 1772. 1772. 1773. 1783. 1785. 1789. 1792. 1798. 1799.
 1802. 1807. 1808. 1809. 1809. 1812. 1815. 1819. 1822. 1823. 1825. 1828.
 1833. 1834. 1844. 1846. 1848. 1851. 1854. 1854. 1854. 1858. 1859. 1864.
 1866. 1866. 1880. 1881. 1889. 1890. 1891. 1894. 1897. 1898. 1902. 1906.
 1907. 1907. 1908. 1912. 1912. 1913. 1913. 1914. 1914. 1914. 1916. 1917.
 1923. 1923. 1923. 1925. 1936. 1944. 1951. 1953. 1969. 1971. 1972. 2001.
 2027. 2027.]",1837.408163265306,1833.5,81.07319293753312,100,8
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /return_0.exe,sandbox(pivot-root),return_0,,custom_container,0,"[2117. 1956. 2042. 2190. 1952. 1831. 1926. 1946. 2015. 1899. 1915. 1868.
 2119. 1960. 1937. 1882. 1910. 1960. 2042. 1974. 1883. 2058. 2036. 1968.
 1877. 1856. 2018. 2611. 2053. 1873. 1906. 1782. 1900. 1868. 1853. 1972.
 2037. 1851. 1973. 1851. 1986. 1884. 1803. 1853. 1826. 1882. 1927. 2026.
 2041. 1962. 2036. 1942. 2032. 2010. 2010. 2012. 1995. 2023. 1824. 1950.
 1920. 2016. 1832. 1845. 1912. 4485. 1992. 2051. 1812. 1961. 1974. 1869.
 2039. 1998. 1963. 2129. 1877. 1885. 1954. 1910. 1821. 2017. 1936. 1893.
 1826. 2095. 1932. 1785. 1935. 2027. 2073. 1816. 1902. 1816. 1845. 1946.
 2054. 2038. 1831. 2097.]","[2. 1. 2. 2. 1. 1. 1. 1. 2. 1. 1. 1. 2. 1. 1. 1. 1. 1. 2. 1. 1. 2. 2. 1.
 1. 1. 2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2.
 2. 1. 2. 1. 2. 2. 2. 2. 1. 2. 1. 1. 1. 2. 1. 1. 1. 4. 1. 2. 1. 1. 1. 1.
 2. 1. 1. 2. 1. 1. 1. 1. 1. 2. 1. 1. 1. 2. 1. 1. 1. 2. 2. 1. 1. 1. 1. 1.
 2. 2. 1. 2.]",0.0,"[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 2. 2. 2. 2. 2.
 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2.]",1.316326530612245,1.0,0.4674329716656821,"[1785. 1803. 1812. 1816. 1816. 1821. 1824. 1826. 1826. 1831. 1831. 1832.
 1845. 1845. 1851. 1851. 1853. 1853. 1856. 1868. 1868. 1869. 1873. 1877.
 1877. 1882. 1882. 1883. 1884. 1885. 1893. 1899. 1900. 1902. 1906. 1910.
 1910. 1912. 1915. 1920. 1926. 1927. 1932. 1935. 1936. 1937. 1942. 1946.
 1946. 1950. 1952. 1954. 1956. 1960. 1960. 1961. 1962. 1963. 1968. 1972.
 1973. 1974. 1974. 1986. 1992. 1995. 1998. 2010. 2010. 2012. 2015. 2016.
 2017. 2018. 2023. 2026. 2027. 2032. 2036. 2036. 2037. 2038. 2039. 2041.
 2042. 2042. 2051. 2053. 2054. 2058. 2073. 2095. 2097. 2117. 2119. 2129.
 2190. 2611.]",1954.4183673469388,1948.0,109.70672464511239,100,9
"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /return_0.exe",sandbox(seccomp),return_0,,custom_container,0,"[2419. 2291. 2090. 2270. 2103. 2630. 2112. 2215. 2183. 2235. 2151. 2100.
 2317. 2103. 2203. 2198. 2176. 2106. 2152. 2234. 2172. 2101. 2124. 2126.
 2264. 2191. 2243. 2187. 1973. 2222. 2041. 2207. 2470. 2192. 2219. 2140.
 2166. 2144. 2193. 2291. 2305. 2063. 2267. 2083. 2249. 2070. 2246. 2241.
 2123. 2199. 2238. 2071. 2118. 1960. 2068. 2070. 2295. 2272. 2307. 2236.
 2151. 2179. 2183. 2039. 2291. 2134. 2330. 2198. 2140. 2115. 2127. 2224.
 2149. 2133. 2247. 2063. 2237. 2163. 2373. 2241. 2292. 2250. 2200. 2103.
 1992. 2213. 2166. 3910. 2226. 2048. 2238. 2284. 2130. 2208. 2272. 2094.
 2204. 2135. 2236. 2104.]","[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2. 2. 2. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2. 2. 2. 2. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 1. 2. 2. 3. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2. 2. 2.]",0.0,"[1. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.
 2. 2.]",1.9795918367346939,2.0,0.142118858106802,"[1973. 1992. 2039. 2041. 2048. 2063. 2063. 2068. 2070. 2070. 2071. 2083.
 2090. 2094. 2100. 2101. 2103. 2103. 2103. 2104. 2106. 2112. 2115. 2118.
 2123. 2124. 2126. 2127. 2130. 2133. 2134. 2135. 2140. 2140. 2144. 2149.
 2151. 2151. 2152. 2163. 2166. 2166. 2172. 2176. 2179. 2183. 2183. 2187.
 2191. 2192. 2193. 2198. 2198. 2199. 2200. 2203. 2204. 2207. 2208. 2213.
 2215. 2219. 2222. 2224. 2226. 2234. 2235. 2236. 2236. 2237. 2238. 2238.
 2241. 2241. 2243. 2246. 2247. 2249. 2250. 2264. 2267. 2270. 2272. 2272.
 2284. 2291. 2291. 2291. 2292. 2295. 2305. 2307. 2317. 2330. 2373. 2419.
 2470. 2630.]",2189.6632653061224,2191.5,98.65455130058947,100,10
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/cpu_single_thread_no_op_loop.exe 1000000,cpu_single_thread_no_op_loop.exe,cpu_single_thread_no_op_loop,1000000,native,0,"[332488.   1739.   1619.   1459.   1846.   1574.   1562.   1429.   1323.
   1591.   1581.   1498.   1326.   1507.   1632.]","[332.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
   1.]",0.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1.0,1.0,0.0,"[1326. 1429. 1459. 1498. 1507. 1562. 1574. 1581. 1591. 1619. 1632. 1739.
 1846.]",1566.3846153846155,1574.0,133.02414471411976,15,11
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/cpu_single_thread_no_op_loop.exe 1000000,sandbox,cpu_single_thread_no_op_loop,1000000,custom_container,0,"[2736. 2589. 2550. 2634. 2293. 2679. 2618. 2647. 2571. 2382. 2466. 2611.
 2476. 2643. 2572.]",[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],2.0,2.0,0.0,"[2382. 2466. 2476. 2550. 2571. 2572. 2589. 2611. 2618. 2634. 2643. 2647.
 2679.]",2572.153846153846,2589.0,85.10860331937282,15,12
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /cpu_single_thread_no_op_loop.exe 1000000,sandbox(pivot-root),cpu_single_thread_no_op_loop,1000000,custom_container,0,"[2838. 2690. 2542. 2702. 2658. 2763. 2688. 2741. 2469. 2684. 2658. 2724.
 2530. 2625. 2604.]",[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],2.0,2.0,0.0,"[2530. 2542. 2604. 2625. 2658. 2658. 2684. 2688. 2690. 2702. 2724. 2741.
 2763.]",2662.230769230769,2684.0,70.956740161587,15,13
"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /cpu_single_thread_no_op_loop.exe 1000000",sandbox(seccomp),cpu_single_thread_no_op_loop,1000000,custom_container,0,"[3961. 4119. 3931. 3927. 3854. 4101. 3943. 4132. 3959. 3964. 3925. 4077.
 3983. 3896. 3866.]",[3. 4. 3. 3. 3. 4. 3. 4. 3. 3. 3. 4. 3. 3. 3.],0.0,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 4. 4. 4.],3.230769230769231,3.0,0.4385290096535146,"[3866. 3896. 3925. 3927. 3931. 3943. 3959. 3961. 3964. 3983. 4077. 4101.
 4119.]",3973.230769230769,3959.0,78.26147822753525,15,14
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number.exe 919393,prime_number.exe,prime_number,919393,native,0,"[44916.  2881.  2728.  2784.  2766.  2650.  2762.  2811.  2661.  2762.
  2752.  2737.  2761.  2780.  2970.]",[44.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.  2.],0.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],2.0,2.0,0.0,"[2661. 2728. 2737. 2752. 2761. 2762. 2762. 2766. 2780. 2784. 2811. 2881.
 2970.]",2781.153846153846,2762.0,75.25716594212822,15,15
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number.exe 919393,sandbox,prime_number,919393,custom_container,0,"[3805. 3693. 3737. 3771. 3731. 3677. 3809. 3909. 3815. 3990. 3556. 3843.
 3749. 4812. 3622.]",[3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 4. 3.],0.0,[3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3. 3.],3.0,3.0,0.0,"[3622. 3677. 3693. 3731. 3737. 3749. 3771. 3805. 3809. 3815. 3843. 3909.
 3990.]",3780.846153846154,3771.0,98.24531045114075,15,16
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number.exe 919393,sandbox(pivot-root),prime_number,919393,custom_container,0,"[3977. 3936. 3894. 4005. 3923. 3829. 4017. 3925. 3834. 3812. 3786. 3833.
 4042. 4105. 4010.]",[3. 3. 3. 4. 3. 3. 4. 3. 3. 3. 3. 3. 4. 4. 4.],0.0,[3. 3. 3. 3. 3. 3. 3. 3. 3. 4. 4. 4. 4.],3.3076923076923075,3.0,0.48038446141526137,"[3812. 3829. 3833. 3834. 3894. 3923. 3925. 3936. 3977. 4005. 4010. 4017.
 4042.]",3925.923076923077,3925.0,80.77072648187743,15,17
"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number.exe 919393",sandbox(seccomp),prime_number,919393,custom_container,0,"[4131. 4289. 4081. 4183. 4093. 4299. 4031. 4255. 4115. 4059. 4013. 4149.
 4101. 4299. 4039.]",[4. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],4.0,4.0,0.0,"[4031. 4039. 4059. 4081. 4093. 4101. 4115. 4131. 4149. 4183. 4255. 4289.
 4299.]",4140.384615384615,4115.0,90.91895517578504,15,18
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number.exe 2147483647,prime_number.exe,prime_number,2147483647,native,0,"[4079072. 4073638. 4073524. 4073627. 4073779. 4074121. 4073579. 4073490.
 4074358. 4073620. 4073687. 4073905. 4074427. 4073553. 4076013.]","[4079. 4073. 4073. 4073. 4073. 4074. 4073. 4073. 4074. 4073. 4073. 4073.
 4074. 4073. 4076.]",0.0,"[4073. 4073. 4073. 4073. 4073. 4073. 4073. 4073. 4073. 4074. 4074. 4074.
 4076.]",4073.4615384615386,4073.0,0.8770580193070292,"[4073524. 4073553. 4073579. 4073620. 4073627. 4073638. 4073687. 4073779.
 4073905. 4074121. 4074358. 4074427. 4076013.]",4073987.0,4073687.0,680.020833014205,15,19
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number.exe 2147483647,sandbox,prime_number,2147483647,custom_container,0,"[4074816. 4074565. 4074752. 4075168. 4075257. 4074919. 4074833. 4075696.
 4074526. 4074837. 4074281. 4075481. 4076089. 4076908. 4075310.]","[4074. 4074. 4074. 4075. 4075. 4074. 4074. 4075. 4074. 4074. 4074. 4075.
 4076. 4076. 4075.]",0.0,"[4074. 4074. 4074. 4074. 4074. 4074. 4074. 4075. 4075. 4075. 4075. 4075.
 4076.]",4074.5384615384614,4074.0,0.6602252917735248,"[4074526. 4074565. 4074752. 4074816. 4074833. 4074837. 4074919. 4075168.
 4075257. 4075310. 4075481. 4075696. 4076089.]",4075096.076923077,4074919.0,460.28532121182934,15,20
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number.exe 2147483647,sandbox(pivot-root),prime_number,2147483647,custom_container,0,"[4079963. 4082666. 4075166. 4075102. 4074982. 4074776. 4074728. 4074662.
 4074887. 4076859. 4075224. 4074901. 4075399. 4074891. 4074813.]","[4079. 4082. 4075. 4075. 4074. 4074. 4074. 4074. 4074. 4076. 4075. 4074.
 4075. 4074. 4074.]",0.0,"[4074. 4074. 4074. 4074. 4074. 4074. 4074. 4075. 4075. 4075. 4075. 4076.
 4079.]",4074.846153846154,4074.0,1.4051188470584879,"[4074728. 4074776. 4074813. 4074887. 4074891. 4074901. 4074982. 4075102.
 4075166. 4075224. 4075399. 4076859. 4079963.]",4075514.6923076925,4074982.0,1445.8182449519363,15,21
"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number.exe 2147483647",sandbox(seccomp),prime_number,2147483647,custom_container,0,"[4348042. 4338987. 4331542. 4342432. 4352820. 4350090. 4347087. 4343178.
 4341058. 4344705. 4352481. 4354140. 4343348. 4351133. 4342929.]","[4348. 4338. 4331. 4342. 4352. 4350. 4347. 4343. 4341. 4344. 4352. 4354.
 4343. 4351. 4342.]",0.0,"[4338. 4341. 4342. 4342. 4343. 4343. 4344. 4347. 4348. 4350. 4351. 4352.
 4352.]",4345.615384615385,4344.0,4.64647647037447,"[4338987. 4341058. 4342432. 4342929. 4343178. 4343348. 4344705. 4347087.
 4348042. 4350090. 4351133. 4352481. 4352820.]",4346022.307692308,4344705.0,4558.667794882905,15,22
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/matrix_addition_single_multi.exe 10000 10 1 multi,matrix_addition_single_multi.exe,matrix_addition_single_multi,10000 10 1 multi,native,0,"[326828.   1259.   1094.   1130.   1090.   1218.   1023.   1026.    982.
    991.   1067.   1032.   1073.   1055.   1091.]","[326.   1.   1.   1.   1.   1.   1.   1.   0.   0.   1.   1.   1.   1.
   1.]",0.0,[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],0.9230769230769231,1.0,0.2773500981126146,"[ 991. 1023. 1026. 1032. 1055. 1067. 1073. 1090. 1091. 1094. 1130. 1218.
 1259.]",1088.3846153846155,1073.0,76.55122300518616,15,23
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/matrix_addition_single_multi.exe 10000 10 1 multi,sandbox,matrix_addition_single_multi,10000 10 1 multi,custom_container,0,"[2150. 2028. 1987. 2065. 2217. 2040. 2028. 2136. 2070. 2137. 2179. 2063.
 2223. 2067. 2087.]",[2. 2. 1. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],2.0,2.0,0.0,"[2028. 2028. 2040. 2063. 2065. 2067. 2070. 2087. 2136. 2137. 2150. 2179.
 2217.]",2097.4615384615386,2070.0,60.367783053291184,15,24
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /matrix_addition_single_multi.exe 10000 10 1 multi,sandbox(pivot-root),matrix_addition_single_multi,10000 10 1 multi,custom_container,0,"[2376. 2308. 2245. 2144. 2262. 2188. 2044. 2236. 2255. 2173. 2192. 2180.
 2230. 2282. 2201.]",[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],2.0,2.0,0.0,"[2144. 2173. 2180. 2188. 2192. 2201. 2230. 2236. 2245. 2255. 2262. 2282.
 2308.]",2222.769230769231,2230.0,47.62029302400719,15,25
