Command,Alias,Test_program,Args,Type,Exit_code,Microseconds,Miliseconds,Runtime_startup_time_miliseconds,Miliseconds_organized,Mean_miliseconds,Median_miliseconds,Std_miliseconds,Microseconds_organized,Mean_microseconds,Median_microseconds,Std_microseconds,Number_of_executions,Index
"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /matrix_addition_single_multi.exe 10000 10 1 multi",sandbox(seccomp),matrix_addition_single_multi,10000 10 1 multi,custom_container,0,"[2483. 2315. 2462. 2498. 2440. 2551. 2545. 2365. 2474. 2510. 2490. 2400.
 2371. 2223. 2535.]",[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],2.0,2.0,0.0,"[2315. 2365. 2371. 2400. 2440. 2462. 2474. 2483. 2490. 2498. 2510. 2535.
 2545.]",2452.923076923077,2474.0,70.55903147774156,15,26
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/cpu_multi_thread_no_op_loop.exe 1000000000 12,cpu_multi_thread_no_op_loop.exe,cpu_multi_thread_no_op_loop,1000000000 12,native,0,"[1007913.  952442.  953643.  951319.  952346.  953387.  953156.  955912.
  955238.  952101.  953494.  953785.  953142.  949400.  953018.]","[1007.  952.  953.  951.  952.  953.  953.  955.  955.  952.  953.  953.
  953.  949.  953.]",0.0,[951. 952. 952. 952. 953. 953. 953. 953. 953. 953. 953. 955. 955.],952.9230769230769,953.0,1.1151635501529555,"[951319. 952101. 952346. 952442. 953018. 953142. 953156. 953387. 953494.
 953643. 953785. 955238. 955912.]",953306.3846153846,953156.0,1228.4612012908358,15,27
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/cpu_multi_thread_no_op_loop.exe 1000000000 12,sandbox,cpu_multi_thread_no_op_loop,1000000000 12,custom_container,0,"[954633. 954143. 951726. 953416. 954021. 954313. 954828. 954656. 953884.
 953183. 952613. 954252. 954456. 953671. 955608.]","[954. 954. 951. 953. 954. 954. 954. 954. 953. 953. 952. 954. 954. 953.
 955.]",0.0,[952. 953. 953. 953. 953. 954. 954. 954. 954. 954. 954. 954. 954.],953.5384615384615,954.0,0.6602252917735248,"[952613. 953183. 953416. 953671. 953884. 954021. 954143. 954252. 954313.
 954456. 954633. 954656. 954828.]",954005.3076923077,954143.0,642.9458744217101,15,28
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /cpu_multi_thread_no_op_loop.exe 1000000000 12,sandbox(pivot-root),cpu_multi_thread_no_op_loop,1000000000 12,custom_container,0,"[957196. 957713. 954456. 953983. 957175. 960264. 953999. 954493. 956421.
 953175. 954422. 953871. 957968. 956190. 956090.]","[957. 957. 954. 953. 957. 960. 953. 954. 956. 953. 954. 953. 957. 956.
 956.]",0.0,[953. 953. 953. 954. 954. 954. 956. 956. 956. 957. 957. 957. 957.],955.1538461538462,956.0,1.6756169931378435,"[953871. 953983. 953999. 954422. 954456. 954493. 956090. 956190. 956421.
 957175. 957196. 957713. 957968.]",955690.5384615385,956090.0,1536.9046606401569,15,29
"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /cpu_multi_thread_no_op_loop.exe 1000000000 12",sandbox(seccomp),cpu_multi_thread_no_op_loop,1000000000 12,custom_container,0,"[2226675. 2226778. 2226251. 2227274. 2237105. 2228761. 2223902. 2224855.
 2224923. 2223492. 2227259. 2225721. 2225359. 2224976. 2226347.]","[2226. 2226. 2226. 2227. 2237. 2228. 2223. 2224. 2224. 2223. 2227. 2225.
 2225. 2224. 2226.]",0.0,"[2223. 2224. 2224. 2224. 2225. 2225. 2226. 2226. 2226. 2226. 2227. 2227.
 2228.]",2225.4615384615386,2226.0,1.4500221041639685,"[2223902. 2224855. 2224923. 2224976. 2225359. 2225721. 2226251. 2226347.
 2226675. 2226778. 2227259. 2227274. 2228761.]",2226083.153846154,2226251.0,1303.6987028037988,15,30
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number_multi.exe 2147483647 12,prime_number_multi.exe,prime_number_multi,2147483647 12,native,0,"[8471407. 8148626. 8147502. 8147917. 8148839. 8147636. 8147254. 8147341.
 8147616. 8149650. 8147993. 8147884. 8149546. 8147636. 8147183.]","[8471. 8148. 8147. 8147. 8148. 8147. 8147. 8147. 8147. 8149. 8147. 8147.
 8149. 8147. 8147.]",0.0,"[8147. 8147. 8147. 8147. 8147. 8147. 8147. 8147. 8147. 8148. 8148. 8149.
 8149.]",8147.461538461538,8147.0,0.7762500258061847,"[8147254. 8147341. 8147502. 8147616. 8147636. 8147636. 8147884. 8147917.
 8147993. 8148626. 8148839. 8149546. 8149650.]",8148110.769230769,8147884.0,802.109110807891,15,31
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/prime_number_multi.exe 2147483647 12,sandbox,prime_number_multi,2147483647 12,custom_container,0,"[8148555. 8150136. 8151700. 8150278. 8150548. 8149984. 8151347. 8151445.
 8151517. 8151266. 8150641. 8150931. 8149475. 8151976. 8152143.]","[8148. 8150. 8151. 8150. 8150. 8149. 8151. 8151. 8151. 8151. 8150. 8150.
 8149. 8151. 8152.]",0.0,"[8149. 8149. 8150. 8150. 8150. 8150. 8150. 8151. 8151. 8151. 8151. 8151.
 8151.]",8150.307692307692,8150.0,0.7510676161988108,"[8149475. 8149984. 8150136. 8150278. 8150548. 8150641. 8150931. 8151266.
 8151347. 8151445. 8151517. 8151700. 8151976.]",8150864.923076923,8150931.0,754.1809532575126,15,32
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number_multi.exe 2147483647 12,sandbox(pivot-root),prime_number_multi,2147483647 12,custom_container,0,"[8151602. 8152505. 8152144. 8152898. 8150386. 8153114. 8151797. 8153234.
 8153022. 8152869. 8153150. 8150968. 8153900. 8152903. 8153539.]","[8151. 8152. 8152. 8152. 8150. 8153. 8151. 8153. 8153. 8152. 8153. 8150.
 8153. 8152. 8153.]",0.0,"[8150. 8151. 8151. 8152. 8152. 8152. 8152. 8152. 8153. 8153. 8153. 8153.
 8153.]",8152.076923076923,8152.0,0.9540735874430285,"[8150968. 8151602. 8151797. 8152144. 8152505. 8152869. 8152898. 8152903.
 8153022. 8153114. 8153150. 8153234. 8153539.]",8152595.769230769,8152898.0,752.9052788859691,15,33
"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /prime_number_multi.exe 2147483647 12",sandbox(seccomp),prime_number_multi,2147483647 12,custom_container,0,"[8156507. 8155844. 8155923. 8154174. 8155675. 8155700. 8155597. 8155259.
 8156034. 8155686. 8153543. 8155361. 8154327. 8154975. 8154635.]","[8156. 8155. 8155. 8154. 8155. 8155. 8155. 8155. 8156. 8155. 8153. 8155.
 8154. 8154. 8154.]",0.0,"[8154. 8154. 8154. 8154. 8155. 8155. 8155. 8155. 8155. 8155. 8155. 8155.
 8156.]",8154.7692307692305,8155.0,0.5991446895152781,"[8154174. 8154327. 8154635. 8154975. 8155259. 8155361. 8155597. 8155675.
 8155686. 8155700. 8155844. 8155923. 8156034.]",8155322.307692308,8155597.0,613.8701524773493,15,34
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/fibonnaci_multi.exe 999999999 12,fibonnaci_multi.exe,fibonnaci_multi,999999999 12,native,0,"[2607928. 2281987. 2280851. 2280406. 2280125. 2280144. 2281558. 2280077.
 2280555. 2280451. 2280886. 2280186. 2280586. 2280113. 2280888.]","[2607. 2281. 2280. 2280. 2280. 2280. 2281. 2280. 2280. 2280. 2280. 2280.
 2280. 2280. 2280.]",0.0,"[2280. 2280. 2280. 2280. 2280. 2280. 2280. 2280. 2280. 2280. 2280. 2281.
 2281.]",2280.153846153846,2280.0,0.3755338080994054,"[2280113. 2280125. 2280144. 2280186. 2280406. 2280451. 2280555. 2280586.
 2280851. 2280886. 2280888. 2281558. 2281987.]",2280672.0,2280555.0,570.5308931162273,15,35
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --host-filesystem --no-seccomp /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir/fibonnaci_multi.exe 999999999 12,sandbox,fibonnaci_multi,999999999 12,custom_container,0,"[2281807. 2281360. 2281337. 2281280. 2281861. 2281717. 2281650. 2281575.
 2281751. 2281681. 2282083. 2281806. 2281781. 2281479. 2283434.]","[2281. 2281. 2281. 2281. 2281. 2281. 2281. 2281. 2281. 2281. 2282. 2281.
 2281. 2281. 2283.]",0.0,"[2281. 2281. 2281. 2281. 2281. 2281. 2281. 2281. 2281. 2281. 2281. 2281.
 2282.]",2281.076923076923,2281.0,0.2773500981126146,"[2281337. 2281360. 2281479. 2281575. 2281650. 2281681. 2281717. 2281751.
 2281781. 2281806. 2281807. 2281861. 2282083.]",2281683.6923076925,2281717.0,207.36135312355282,15,36
/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --no-seccomp --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /fibonnaci_multi.exe 999999999 12,sandbox(pivot-root),fibonnaci_multi,999999999 12,custom_container,0,"[2281424. 2281806. 2286997. 2282984. 2283052. 2282890. 2285742. 2285242.
 2285513. 2283382. 2285409. 2286993. 2284028. 2283737. 2283591.]","[2281. 2281. 2286. 2282. 2283. 2282. 2285. 2285. 2285. 2283. 2285. 2286.
 2284. 2283. 2283.]",0.0,"[2281. 2282. 2282. 2283. 2283. 2283. 2283. 2284. 2285. 2285. 2285. 2285.
 2286.]",2283.6153846153848,2283.0,1.5021352323976216,"[2281806. 2282890. 2282984. 2283052. 2283382. 2283591. 2283737. 2284028.
 2285242. 2285409. 2285513. 2285742. 2286993.]",2284182.230769231,2283737.0,1471.2176450051022,15,37
"/media/caioh/EXTERNAL_HDD1/TCC_CAIO/seccomp/exec_program_seccomp --unshare all --apparmor-profile-exec restricted_native_web_app --fork --seccomp-syscalls rt_sigaction,uname,arch_prctl,mmap,execve,rseq,rt_sigprocmask,prlimit64,brk,ioctl,mprotect,set_robust_list,write,munmap,readlink,futex,madvise,clone3,set_tid_address,getrandom,newfstatat,exit_group,exit --pivot-root /media/caioh/EXTERNAL_HDD1/TCC_CAIO/site_testes_pequenos_performance/C_CPP_Benchmarks/executable_dir /fibonnaci_multi.exe 999999999 12",sandbox(seccomp),fibonnaci_multi,999999999 12,custom_container,0,"[4574425. 4573661. 4572077. 4572376. 4570957. 4572229. 4573775. 4572306.
 4575185. 4571359. 4570843. 4571962. 4570849. 4572837. 4573018.]","[4574. 4573. 4572. 4572. 4570. 4572. 4573. 4572. 4575. 4571. 4570. 4571.
 4570. 4572. 4573.]",0.0,"[4570. 4570. 4571. 4571. 4572. 4572. 4572. 4572. 4572. 4573. 4573. 4573.
 4574.]",4571.923076923077,4572.0,1.1875421719907089,"[4570849. 4570957. 4571359. 4571962. 4572077. 4572229. 4572306. 4572376.
 4572837. 4573018. 4573661. 4573775. 4574425.]",4572448.538461538,4572306.0,1081.2798447044606,15,38
google-chrome --incognito,chrome,return_0,,web_wasm,0,"[484.99999987 104.99999998  30.00000003  54.99999993  15.00000013
  10.00000001 165.00000004  14.9999999    9.99999978  20.00000002
   4.99999989   4.99999989  10.00000001   5.00000012  10.00000001
   4.99999989  40.00000004  14.9999999    5.00000012   5.00000012
   4.99999989  10.00000001   5.00000012   4.99999989   5.00000012
   4.99999989  15.00000013   5.00000012  10.00000001   0.
  10.00000001   4.99999989   5.00000012   4.99999989   5.00000012
   4.99999989   4.99999989   5.00000012  10.00000001   0.
  10.00000001   4.99999989   5.00000012   4.99999989   5.00000012
  10.00000001   4.99999989   5.00000012   0.           4.99999989
  10.00000001   5.00000012   4.99999989   5.00000012   4.99999989
   5.00000012  10.00000001   0.           4.99999989   5.00000012
   4.99999989   5.00000012   4.99999989   5.00000012   4.99999989
  10.00000001   0.          10.00000001   0.          10.00000001
   5.00000012   4.99999989  10.00000001   0.           4.99999989
   0.           0.           0.          10.00000001   5.00000012
   4.99999989   4.99999989   5.00000012  10.00000001   0.
  10.00000001   4.99999989   5.00000012   4.99999989   5.00000012
   4.99999989   5.00000012  10.00000001   4.99999989   5.00000012
   4.99999989   5.00000012   4.99999989   5.00000012   4.99999989]","[0.485 0.105 0.03  0.055 0.015 0.01  0.165 0.015 0.01  0.02  0.005 0.005
 0.01  0.005 0.01  0.005 0.04  0.015 0.005 0.005 0.005 0.01  0.005 0.005
 0.005 0.005 0.015 0.005 0.01  0.    0.01  0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.01  0.    0.01  0.005 0.005 0.005 0.005 0.01  0.005 0.005
 0.    0.005 0.01  0.005 0.005 0.005 0.005 0.005 0.01  0.    0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.01  0.    0.01  0.    0.01  0.005 0.005
 0.01  0.    0.005 0.    0.    0.    0.01  0.005 0.005 0.005 0.005 0.01
 0.    0.01  0.005 0.005 0.005 0.005 0.005 0.005 0.01  0.005 0.005 0.005
 0.005 0.005 0.005 0.005]",76.78000000002794,"[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.01  0.01  0.01  0.01
 0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01
 0.01  0.01  0.01  0.01  0.015 0.015 0.015 0.015 0.02  0.03  0.04  0.055
 0.105 0.165]",0.009846938773989677,0.005000000121071935,0.02005731583371235,"[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   4.99999989   4.99999989   4.99999989   4.99999989   4.99999989
   4.99999989   4.99999989   4.99999989   4.99999989   4.99999989
   4.99999989   4.99999989   4.99999989   4.99999989   4.99999989
   4.99999989   4.99999989   4.99999989   4.99999989   4.99999989
   4.99999989   4.99999989   4.99999989   4.99999989   4.99999989
   4.99999989   4.99999989   4.99999989   4.99999989   4.99999989
   4.99999989   5.00000012   5.00000012   5.00000012   5.00000012
   5.00000012   5.00000012   5.00000012   5.00000012   5.00000012
   5.00000012   5.00000012   5.00000012   5.00000012   5.00000012
   5.00000012   5.00000012   5.00000012   5.00000012   5.00000012
   5.00000012   5.00000012   5.00000012   5.00000012   5.00000012
   5.00000012   5.00000012   5.00000012   9.99999978  10.00000001
  10.00000001  10.00000001  10.00000001  10.00000001  10.00000001
  10.00000001  10.00000001  10.00000001  10.00000001  10.00000001
  10.00000001  10.00000001  10.00000001  10.00000001  10.00000001
  10.00000001  10.00000001  10.00000001  14.9999999   14.9999999
  15.00000013  15.00000013  20.00000002  30.00000003  40.00000004
  54.99999993 104.99999998 165.00000004]",9.846938773989677,5.000000121071935,20.057315833712348,100,39
google-chrome --incognito,chrome,cpu_single_thread_no_op_loop,1000000,web_wasm,0,"[3484.99999987  780.00000003  714.99999985  665.00000004  709.99999996
  670.00000016  669.99999993  645.00000002  689.99999994  655.00000003
  640.00000013  644.99999979  645.00000002  635.00000001  639.9999999 ]","[3.485 0.78  0.715 0.665 0.71  0.67  0.67  0.645 0.69  0.655 0.64  0.645
 0.645 0.635 0.64 ]",85.63000000012107,"[0.64  0.64  0.645 0.645 0.645 0.655 0.665 0.67  0.67  0.69  0.71  0.715
 0.78 ]",0.6746153845989074,0.6650000000372529,0.04059256594350635,"[639.9999999  640.00000013 644.99999979 645.00000002 645.00000002
 655.00000003 665.00000004 669.99999993 670.00000016 689.99999994
 709.99999996 714.99999985 780.00000003]",674.6153845989073,665.0000000372529,40.592565943506344,15,40
google-chrome --incognito,chrome,prime_number,919393,web_wasm,0,"[5004.99999989 1930.00000017 1909.99999992 1880.00000012 1894.99999979
 1855.00000021 1839.99999985 1864.99999999 1890.00000013 1840.00000008
 1834.99999996 1820.00000007 1829.99999984 1824.99999995 1834.99999996]","[5.005 1.93  1.91  1.88  1.895 1.855 1.84  1.865 1.89  1.84  1.835 1.82
 1.83  1.825 1.835]",75.60000000009313,"[1.825 1.83  1.835 1.835 1.84  1.84  1.855 1.865 1.88  1.89  1.895 1.91
 1.93 ]",1.863846153844721,1.8550000002142042,0.03410485343937092,"[1824.99999995 1829.99999984 1834.99999996 1834.99999996 1839.99999985
 1840.00000008 1855.00000021 1864.99999999 1880.00000012 1890.00000013
 1894.99999979 1909.99999992 1930.00000017]",1863.8461538447211,1855.0000002142042,34.10485343937092,15,41
google-chrome --incognito,chrome,prime_number,2147483647,web_wasm,0,"[4073160.00000015 4072515.00000013 4072409.99999992 4072300.00000005
 4072305.00000017 4072199.99999995 4072225.00000009 4072219.99999997
 4072260.00000001 4072305.00000017 4072274.99999991 4072439.99999994
 4072239.99999999 4072260.00000001 4072939.99999994]","[4073.16  4072.515 4072.41  4072.3   4072.305 4072.2   4072.225 4072.22
 4072.26  4072.305 4072.275 4072.44  4072.24  4072.26  4072.94 ]",50.09499999997206,"[4072.22  4072.225 4072.24  4072.26  4072.26  4072.275 4072.3   4072.305
 4072.305 4072.41  4072.44  4072.515 4072.94 ]",4072.361153846177,4072.3000000000466,0.1954498427175612,"[4072219.99999997 4072225.00000009 4072239.99999999 4072260.00000001
 4072260.00000001 4072274.99999991 4072300.00000005 4072305.00000017
 4072305.00000017 4072409.99999992 4072439.99999994 4072515.00000013
 4072939.99999994]",4072361.153846177,4072300.0000000466,195.44984271756115,15,42
google-chrome --incognito,chrome,matrix_addition_single_multi,10000 10 1 multi,web_wasm,0,"[1849.99999986  520.00000002  375.          334.99999996  395.00000002
  364.99999999  324.99999995  479.99999998  360.0000001   324.99999995
  305.00000017  309.99999982  280.00000003  330.00000007  304.99999993]","[1.85  0.52  0.375 0.335 0.395 0.365 0.325 0.48  0.36  0.325 0.305 0.31
 0.28  0.33  0.305]",98.03499999991618,"[0.305 0.305 0.31  0.325 0.325 0.33  0.335 0.36  0.365 0.375 0.395 0.48
 0.52 ]",0.363846153844721,0.3349999999627471,0.06696248472146805,"[304.99999993 305.00000017 309.99999982 324.99999995 324.99999995
 330.00000007 334.99999996 360.0000001  364.99999999 375.
 395.00000002 479.99999998 520.00000002]",363.846153844721,334.9999999627471,66.96248472146806,15,43
