Command,Alias,Test_program,Args,Type,Exit_code,Microseconds,Miliseconds,Runtime_startup_time_miliseconds,Miliseconds_organized,Mean_miliseconds,Median_miliseconds,Std_miliseconds,Microseconds_organized,Mean_microseconds,Median_microseconds,Std_microseconds,Number_of_executions,Index
google-chrome --incognito,chrome,cpu_multi_thread_no_op_loop,1000000000 12,web_wasm,0,"[4703510.00000001 1274425.00000005 1239314.99999994 1285399.99999991
 1256074.99999995 1296945.00000007 1271664.9999998  1274484.99999987
 1243170.00000016 1263330.00000007 1251014.9999999  1273050.00000005
 1305765.00000013 1252784.99999992 1275295.00000016]","[4703.51  1274.425 1239.315 1285.4   1256.075 1296.945 1271.665 1274.485
 1243.17  1263.33  1251.015 1273.05  1305.765 1252.785 1275.295]",103.69999999995343,"[1243.17  1251.015 1252.785 1256.075 1263.33  1271.665 1273.05  1274.425
 1274.485 1275.295 1285.4   1296.945 1305.765]",1271.031153846156,1273.0500000000466,18.081627663877857,"[1243170.00000016 1251014.9999999  1252784.99999992 1256074.99999995
 1263330.00000007 1271664.9999998  1273050.00000005 1274425.00000005
 1274484.99999987 1275295.00000016 1285399.99999991 1296945.00000007
 1305765.00000013]",1271031.153846156,1273050.0000000466,18081.627663877855,15,44
google-chrome --incognito,chrome,prime_number_multi,2147483647 12,web_wasm,0,"[23215910.00000015  8451645.00000002  8258885.00000001  8443289.9999998
  8549515.00000013  8410185.00000006  8441060.00000006  8490400.00000014
  8551389.9999999   8405385.00000001  8542114.99999999  8644139.9999999
  8526564.99999994  8487994.99999988  8374725.00000009]","[23215.91   8451.645  8258.885  8443.29   8549.515  8410.185  8441.06
  8490.4    8551.39   8405.385  8542.115  8644.14   8526.565  8487.995
  8374.725]",74.69999999995343,"[8374.725 8405.385 8410.185 8441.06  8443.29  8451.645 8487.995 8490.4
 8526.565 8542.115 8549.515 8551.39  8644.14 ]",8486.031538461531,8487.994999999879,75.1602944097793,"[8374725.00000009 8405385.00000001 8410185.00000006 8441060.00000006
 8443289.9999998  8451645.00000002 8487994.99999988 8490400.00000014
 8526564.99999994 8542114.99999999 8549515.00000013 8551389.9999999
 8644139.9999999 ]",8486031.538461532,8487994.999999879,75160.2944097793,15,45
google-chrome --incognito,chrome,fibonnaci_multi,999999999 12,web_wasm,0,"[10060584.99999996  2710955.00000007  2702635.00000001  2718584.99999996
  2690730.00000021  2742329.99999984  2686010.00000001  2712189.99999994
  2722140.00000013  2692139.9999999   2700540.00000004  2708069.99999983
  2716604.99999998  2775090.00000008  2706045.00000016]","[10060.585  2710.955  2702.635  2718.585  2690.73   2742.33   2686.01
  2712.19   2722.14   2692.14   2700.54   2708.07   2716.605  2775.09
  2706.045]",67.96999999997206,"[2690.73  2692.14  2700.54  2702.635 2706.045 2708.07  2710.955 2712.19
 2716.605 2718.585 2722.14  2742.33  2775.09 ]",2715.235000000013,2710.9550000000745,22.452726820282976,"[2690730.00000021 2692139.9999999  2700540.00000004 2702635.00000001
 2706045.00000016 2708069.99999983 2710955.00000007 2712189.99999994
 2716604.99999998 2718584.99999996 2722140.00000013 2742329.99999984
 2775090.00000008]",2715235.0000000126,2710955.0000000745,22452.726820282976,15,46
chromium --incognito,chromium,return_0,,web_wasm,0,"[334.99999996  40.00000004  44.99999993  24.99999991  20.00000002
  30.00000003  10.00000001  15.00000013  14.9999999   20.00000002
   4.99999989  10.00000001  10.00000001  10.00000001   5.00000012
   4.99999989  10.00000001  10.00000001   5.00000012   4.99999989
   4.99999989   5.00000012  10.00000001   9.99999978   5.00000012
   4.99999989  10.00000001  10.00000001   5.00000012   4.99999989
  10.00000001   5.00000012   4.99999989  10.00000001   5.00000012
   4.99999989   0.          10.00000001   4.99999989   5.00000012
   9.99999978   5.00000012  10.00000001   4.99999989   5.00000012
   4.99999989   5.00000012  10.00000001   4.99999989   5.00000012
  10.00000001   4.99999989   5.00000012  10.00000001   4.99999989
  10.00000001   5.00000012   4.99999989   4.99999989   4.99999989
   5.00000012   5.00000012   4.99999989   5.00000012   5.00000012
   0.          10.00000001   4.99999989   4.99999989   5.00000012
  10.00000001   4.99999989   5.00000012  10.00000001   0.
  10.00000001   4.99999989  10.00000001   4.99999989   5.00000012
  10.00000001   4.99999989   5.00000012   0.           5.00000012
  10.00000001   5.00000012   0.          10.00000001   5.00000012
   4.99999989   5.00000012   4.99999989  10.00000001   5.00000012
   4.99999989  10.00000001   4.99999989   5.00000012   4.99999989]","[0.335 0.04  0.045 0.025 0.02  0.03  0.01  0.015 0.015 0.02  0.005 0.01
 0.01  0.01  0.005 0.005 0.01  0.01  0.005 0.005 0.005 0.005 0.01  0.01
 0.005 0.005 0.01  0.01  0.005 0.005 0.01  0.005 0.005 0.01  0.005 0.005
 0.    0.01  0.005 0.005 0.01  0.005 0.01  0.005 0.005 0.005 0.005 0.01
 0.005 0.005 0.01  0.005 0.005 0.01  0.005 0.01  0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.    0.01  0.005 0.005 0.005 0.01  0.005
 0.005 0.01  0.    0.01  0.005 0.01  0.005 0.005 0.01  0.005 0.005 0.
 0.005 0.01  0.005 0.    0.01  0.005 0.005 0.005 0.005 0.01  0.005 0.005
 0.01  0.005 0.005 0.005]",66.92000000015832,"[0.    0.    0.    0.    0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005 0.005
 0.005 0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01
 0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01
 0.01  0.01  0.01  0.01  0.01  0.01  0.015 0.015 0.02  0.02  0.025 0.03
 0.04  0.045]",0.008010204080777357,0.005000000121071935,0.006763295261059767,"[ 0.          0.          0.          0.          4.99999989  4.99999989
  4.99999989  4.99999989  4.99999989  4.99999989  4.99999989  4.99999989
  4.99999989  4.99999989  4.99999989  4.99999989  4.99999989  4.99999989
  4.99999989  4.99999989  4.99999989  4.99999989  4.99999989  4.99999989
  4.99999989  4.99999989  4.99999989  4.99999989  4.99999989  4.99999989
  4.99999989  4.99999989  4.99999989  5.00000012  5.00000012  5.00000012
  5.00000012  5.00000012  5.00000012  5.00000012  5.00000012  5.00000012
  5.00000012  5.00000012  5.00000012  5.00000012  5.00000012  5.00000012
  5.00000012  5.00000012  5.00000012  5.00000012  5.00000012  5.00000012
  5.00000012  5.00000012  5.00000012  5.00000012  5.00000012  5.00000012
  5.00000012  9.99999978  9.99999978 10.00000001 10.00000001 10.00000001
 10.00000001 10.00000001 10.00000001 10.00000001 10.00000001 10.00000001
 10.00000001 10.00000001 10.00000001 10.00000001 10.00000001 10.00000001
 10.00000001 10.00000001 10.00000001 10.00000001 10.00000001 10.00000001
 10.00000001 10.00000001 10.00000001 10.00000001 10.00000001 10.00000001
 14.9999999  15.00000013 20.00000002 20.00000002 24.99999991 30.00000003
 40.00000004 44.99999993]",8.010204080777356,5.000000121071935,6.763295261059766,100,47
chromium --incognito,chromium,cpu_single_thread_no_op_loop,1000000,web_wasm,0,"[6264.9999999  2099.99999986 2064.99999994 2040.00000004 2040.00000004
 2034.99999992 2000.         2005.00000012 2030.00000003 2014.9999999
 1995.00000011 2010.00000001 1994.99999988 1989.99999999 1989.99999999]","[6.265 2.1   2.065 2.04  2.04  2.035 2.    2.005 2.03  2.015 1.995 2.01
 1.995 1.99  1.99 ]",91.80500000016764,"[1.99  1.995 1.995 2.    2.005 2.01  2.015 2.03  2.035 2.04  2.04  2.065
 2.1  ]",2.0246153846024892,2.0149999998975545,0.03185000902210548,"[1989.99999999 1994.99999988 1995.00000011 2000.         2005.00000012
 2010.00000001 2014.9999999  2030.00000003 2034.99999992 2040.00000004
 2040.00000004 2064.99999994 2099.99999986]",2024.6153846024895,2014.9999998975545,31.850009022105485,15,48
chromium --incognito,chromium,prime_number,919393,web_wasm,0,"[6324.99999995 2175.00000005 2229.99999998 2285.00000015 2219.99999997
 2145.00000002 2119.99999988 2175.00000005 2270.00000002 2145.00000002
 2104.99999998 2234.99999987 2240.00000022 2154.9999998  2229.99999998]","[6.325 2.175 2.23  2.285 2.22  2.145 2.12  2.175 2.27  2.145 2.105 2.235
 2.24  2.155 2.23 ]",62.924999999813735,"[2.12  2.145 2.145 2.155 2.175 2.175 2.22  2.23  2.23  2.235 2.24  2.27
 2.285]",2.201923076923077,2.2199999999720603,0.052302743028227565,"[2119.99999988 2145.00000002 2145.00000002 2154.9999998  2175.00000005
 2175.00000005 2219.99999997 2229.99999998 2229.99999998 2234.99999987
 2240.00000022 2270.00000002 2285.00000015]",2201.923076923077,2219.9999999720603,52.30274302822757,15,49
chromium --incognito,chromium,prime_number,2147483647,web_wasm,0,"[4903635.00000001 4903020.00000002 4908399.99999991 4907210.0000002
 4908360.0000001  4908260.00000001 4907254.99999989 4909334.99999996
 4907014.9999999  4909110.0000001  4887530.00000003 4871814.99999994
 4866300.00000005 4892060.00000006 4891274.99999991]","[4903.635 4903.02  4908.4   4907.21  4908.36  4908.26  4907.255 4909.335
 4907.015 4909.11  4887.53  4871.815 4866.3   4892.06  4891.275]",55.82999999984168,"[4871.815 4887.53  4891.275 4892.06  4903.02  4903.635 4907.015 4907.21
 4907.255 4908.26  4908.36  4908.4   4909.11 ]",4900.38038461539,4907.014999999898,11.383524729048023,"[4871814.99999994 4887530.00000003 4891274.99999991 4892060.00000006
 4903020.00000002 4903635.00000001 4907014.9999999  4907210.0000002
 4907254.99999989 4908260.00000001 4908360.0000001  4908399.99999991
 4909110.0000001 ]",4900380.38461539,4907014.999999898,11383.524729048022,15,50
chromium --incognito,chromium,matrix_addition_single_multi,10000 10 1 multi,web_wasm,0,"[1989.99999999  540.00000004  459.99999996  405.00000003  405.00000003
  415.00000004  375.          445.00000007  424.99999981  380.00000012
  350.00000009  379.99999989  354.99999998  364.99999999  344.99999997]","[1.99  0.54  0.46  0.405 0.405 0.415 0.375 0.445 0.425 0.38  0.35  0.38
 0.355 0.365 0.345]",66.14000000013039,"[0.35  0.355 0.365 0.375 0.38  0.38  0.405 0.405 0.415 0.425 0.445 0.46
 0.54 ]",0.4076923076958897,0.4050000000279397,0.052066279256096845,"[350.00000009 354.99999998 364.99999999 375.         379.99999989
 380.00000012 405.00000003 405.00000003 415.00000004 424.99999981
 445.00000007 459.99999996 540.00000004]",407.6923076958897,405.0000000279397,52.06627925609685,15,51
chromium --incognito,chromium,cpu_multi_thread_no_op_loop,1000000000 12,web_wasm,0,"[7257329.99999984 2799385.00000001 2639075.00000019 2764500.
 2884750.         2812564.99999994 2781570.00000007 2732104.99999998
 2691895.00000002 2759614.99999999 2692955.00000007 2743494.99999988
 2793765.00000013 2803574.99999995 2664510.00000001]","[7257.33  2799.385 2639.075 2764.5   2884.75  2812.565 2781.57  2732.105
 2691.895 2759.615 2692.955 2743.495 2793.765 2803.575 2664.51 ]",94.90500000002794,"[2664.51  2691.895 2692.955 2732.105 2743.495 2759.615 2764.5   2781.57
 2793.765 2799.385 2803.575 2812.565 2884.75 ]",2763.437307692312,2764.5,59.546866717710955,"[2664510.00000001 2691895.00000002 2692955.00000007 2732104.99999998
 2743494.99999988 2759614.99999999 2764500.         2781570.00000007
 2793765.00000013 2799385.00000001 2803574.99999995 2812564.99999994
 2884750.        ]",2763437.307692312,2764500.0,59546.86671771096,15,52
chromium --incognito,chromium,prime_number_multi,2147483647 12,web_wasm,0,"[23875375.          8772350.00000009  8692064.99999994  8684265.00000013
  8590250.          8716244.99999988  8842600.00000009  8665729.99999998
  8675960.0000002   8691750.          8751949.99999995  8669319.99999983
  8587475.00000009  8617694.99999983  8688534.99999992]","[23875.375  8772.35   8692.065  8684.265  8590.25   8716.245  8842.6
  8665.73   8675.96   8691.75   8751.95   8669.32   8587.475  8617.695
  8688.535]",66.14500000001863,"[8590.25  8617.695 8665.73  8669.32  8675.96  8684.265 8688.535 8691.75
 8692.065 8716.245 8751.95  8772.35  8842.6  ]",8696.82423076922,8688.534999999916,64.82266128469688,"[8590250.         8617694.99999983 8665729.99999998 8669319.99999983
 8675960.0000002  8684265.00000013 8688534.99999992 8691750.
 8692064.99999994 8716244.99999988 8751949.99999995 8772350.00000009
 8842600.00000009]",8696824.230769219,8688534.999999916,64822.66128469687,15,53
chromium --incognito,chromium,fibonnaci_multi,999999999 12,web_wasm,0,"[17991364.99999999  5290469.99999997  5181025.00000014  5407655.00000003
  5320810.00000006  5048820.00000007  5226279.9999998   5335474.99999986
  5169385.00000001  5221175.00000005  5018939.99999994  5226584.99999996
  5252784.99999992  5358189.99999994  5159694.99999983]","[17991.365  5290.47   5181.025  5407.655  5320.81   5048.82   5226.28
  5335.475  5169.385  5221.175  5018.94   5226.585  5252.785  5358.19
  5159.695]",45.06000000005588,"[5048.82  5159.695 5169.385 5181.025 5221.175 5226.28  5226.585 5252.785
 5290.47  5320.81  5335.475 5358.19  5407.655]",5246.0269230768945,5226.584999999963,96.67258749549524,"[5048820.00000007 5159694.99999983 5169385.00000001 5181025.00000014
 5221175.00000005 5226279.9999998  5226584.99999996 5252784.99999992
 5290469.99999997 5320810.00000006 5335474.99999986 5358189.99999994
 5407655.00000003]",5246026.923076894,5226584.999999963,96672.58749549525,15,54
/home/caioh/Downloads/firefox/firefox --private,firefox,return_0,,web_wasm,0,"[180. 100.  40.  60.  60.  80.  20.  20.  20.  20.  40.  20.  20.  20.
   0.   0.  20.   0.  20.  20.   0.  20.   0.  20.   0.  20.   0.  20.
   0.   0.  20.  20.   0.  40.  20.   0.  20.   0.  20.   0.  20.   0.
   0.  20.   0.   0.  20.   0.  20.  20. 360.   0.  20.   0.   0.  20.
   0.   0.   0.  20.   0.   0.  20.   0.   0.  20.   0.   0.   0.  20.
   0.  20.   0.   0.  20.   0.   0.   0.  20.   0.   0.  20.   0.  40.
   0.  20.   0.   0.  20.   0.   0.  20.   0.   0.  20.   0.   0.  20.
   0. 160.]","[0.18 0.1  0.04 0.06 0.06 0.08 0.02 0.02 0.02 0.02 0.04 0.02 0.02 0.02
 0.   0.   0.02 0.   0.02 0.02 0.   0.02 0.   0.02 0.   0.02 0.   0.02
 0.   0.   0.02 0.02 0.   0.04 0.02 0.   0.02 0.   0.02 0.   0.02 0.
 0.   0.02 0.   0.   0.02 0.   0.02 0.02 0.36 0.   0.02 0.   0.   0.02
 0.   0.   0.   0.02 0.   0.   0.02 0.   0.   0.02 0.   0.   0.   0.02
 0.   0.02 0.   0.   0.02 0.   0.   0.   0.02 0.   0.   0.02 0.   0.04
 0.   0.02 0.   0.   0.02 0.   0.   0.02 0.   0.   0.02 0.   0.   0.02
 0.   0.16]",60.22,"[0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.02 0.02 0.02 0.02 0.02 0.02 0.02
 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02
 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02
 0.02 0.02 0.02 0.02 0.04 0.04 0.04 0.04 0.06 0.06 0.08 0.1  0.16 0.18]",0.016122448979592256,0.009999999999990905,0.028380066078883926,"[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.  20.  20.  20.  20.  20.  20.  20.
  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.
  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.  20.
  20.  20.  20.  20.  40.  40.  40.  40.  60.  60.  80. 100. 160. 180.]",16.122448979592253,9.999999999990905,28.380066078883925,100,55
/home/caioh/Downloads/firefox/firefox --private,firefox,cpu_single_thread_no_op_loop,1000000,web_wasm,0,"[7020. 3080. 3020. 3240. 2960. 2940. 2900. 3240. 2900. 2900. 2980. 2840.
 2840. 2860. 2840.]","[7.02 3.08 3.02 3.24 2.96 2.94 2.9  3.24 2.9  2.9  2.98 2.84 2.84 2.86
 2.84]",119.06,[2.84 2.84 2.86 2.9  2.9  2.9  2.94 2.96 2.98 3.02 3.08 3.24 3.24],2.9769230769230783,2.9399999999999977,0.13585437150276478,"[2840. 2840. 2860. 2900. 2900. 2900. 2940. 2960. 2980. 3020. 3080. 3240.
 3240.]",2976.923076923078,2939.9999999999977,135.85437150276476,15,56
/home/caioh/Downloads/firefox/firefox --private,firefox,prime_number,919393,web_wasm,0,"[9320. 2520. 2420. 2540. 2420. 2380. 2340. 2440. 2360. 2360. 2420. 2340.
 2300. 2320. 2280.]","[9.32 2.52 2.42 2.54 2.42 2.38 2.34 2.44 2.36 2.36 2.42 2.34 2.3  2.32
 2.28]",69.78,[2.3  2.32 2.34 2.34 2.36 2.36 2.38 2.42 2.42 2.42 2.44 2.52 2.54],2.3969230769230765,2.3799999999999955,0.0729594197007979,"[2300. 2320. 2340. 2340. 2360. 2360. 2380. 2420. 2420. 2420. 2440. 2520.
 2540.]",2396.923076923076,2379.9999999999955,72.9594197007979,15,57
/home/caioh/Downloads/firefox/firefox --private,firefox,prime_number,2147483647,web_wasm,0,"[5076980.         5086860.         5084140.         5085800.
 5083880.         5084140.         5084720.         5086039.99999999
 5085100.00000001 5085740.         5086400.         5084539.99999999
 5084720.00000001 5086239.99999999 5085140.        ]","[5076.98 5086.86 5084.14 5085.8  5083.88 5084.14 5084.72 5086.04 5085.1
 5085.74 5086.4  5084.54 5084.72 5086.24 5085.14]",86.88,"[5083.88 5084.14 5084.14 5084.54 5084.72 5084.72 5085.1  5085.14 5085.74
 5085.8  5086.04 5086.24 5086.4 ]",5085.123076923077,5085.100000000006,0.8515415884850064,"[5083880.         5084140.         5084140.         5084539.99999999
 5084720.         5084720.00000001 5085100.00000001 5085140.
 5085740.         5085800.         5086039.99999999 5086239.99999999
 5086400.        ]",5085123.076923076,5085100.000000006,851.5415884851293,15,58
/home/caioh/Downloads/firefox/firefox --private,firefox,matrix_addition_single_multi,10000 10 1 multi,web_wasm,0,"[1740. 1040.  780.  960.  680.  480.  440.  420.  480. 1860.  700.  380.
  400.  420.  400.]","[1.74 1.04 0.78 0.96 0.68 0.48 0.44 0.42 0.48 1.86 0.7  0.38 0.4  0.42
 0.4 ]",86.0,[0.4  0.4  0.42 0.42 0.44 0.48 0.48 0.68 0.7  0.78 0.96 1.04 1.74],0.6876923076923086,0.480000000000004,0.3841474076044665,"[ 400.  400.  420.  420.  440.  480.  480.  680.  700.  780.  960. 1040.
 1740.]",687.6923076923085,480.000000000004,384.1474076044665,15,59
/home/caioh/Downloads/firefox/firefox --private,firefox,cpu_multi_thread_no_op_loop,1000000000 12,web_wasm,0,"[3253280. 3216280. 3323000. 3185740. 3193040. 3265220. 3114460. 3189380.
 3110200. 3195380. 3303560. 3284460. 3115800. 3229420. 3198600.]","[3253.28 3216.28 3323.   3185.74 3193.04 3265.22 3114.46 3189.38 3110.2
 3195.38 3303.56 3284.46 3115.8  3229.42 3198.6 ]",99.82,"[3114.46 3115.8  3185.74 3189.38 3193.04 3195.38 3198.6  3216.28 3229.42
 3253.28 3265.22 3284.46 3303.56]",3211.124615384615,3198.5999999999985,57.20352154302206,"[3114460. 3115800. 3185740. 3189380. 3193040. 3195380. 3198600. 3216280.
 3229420. 3253280. 3265220. 3284460. 3303560.]",3211124.6153846155,3198599.9999999986,57203.52154302208,15,60
/home/caioh/Downloads/firefox/firefox --private,firefox,prime_number_multi,2147483647 12,web_wasm,0,"[8850040.         8906340.         8906000.         8767180.
 8934940.         8728280.         8911440.         8775840.
 8952440.         8835759.99999999 8863600.00000001 8771220.
 8827599.99999999 8822700.         8806420.00000001]","[8850.04 8906.34 8906.   8767.18 8934.94 8728.28 8911.44 8775.84 8952.44
 8835.76 8863.6  8771.22 8827.6  8822.7  8806.42]",81.38,"[8767.18 8771.22 8775.84 8806.42 8822.7  8827.6  8835.76 8850.04 8863.6
 8906.   8906.34 8911.44 8934.94]",8844.544615384617,8835.759999999995,57.01763537353836,"[8767180.         8771220.         8775840.         8806420.00000001
 8822700.         8827599.99999999 8835759.99999999 8850040.
 8863600.00000001 8906000.         8906340.         8911440.
 8934940.        ]",8844544.615384616,8835759.999999994,57017.63537353823,15,61
/home/caioh/Downloads/firefox/firefox --private,firefox,fibonnaci_multi,999999999 12,web_wasm,0,"[5115880.         5171620.         5447640.         5164080.
 5319540.         5297200.         5176440.         5164240.
 5317580.         5685520.         5276680.         5411200.
 5364740.00000001 5211879.99999999 5504120.00000001]","[5115.88 5171.62 5447.64 5164.08 5319.54 5297.2  5176.44 5164.24 5317.58
 5685.52 5276.68 5411.2  5364.74 5211.88 5504.12]",41.940000000000005,"[5164.08 5164.24 5171.62 5176.44 5211.88 5276.68 5297.2  5317.58 5319.54
 5364.74 5411.2  5447.64 5504.12]",5294.381538461539,5297.200000000001,114.48073563167709,"[5164080.         5164240.         5171620.         5176440.
 5211879.99999999 5276680.         5297200.         5317580.
 5319540.         5364740.00000001 5411200.         5447640.
 5504120.00000001]",5294381.53846154,5297200.000000001,114480.7356316772,15,62
